,date_id,year,month,day,quarter,day_of_week
0,2017-03-15,2017,03,015,1,Wednesday
1,2017-03-24,2017,03,024,1,Friday
2,2017-02-20,2017,02,020,1,Monday
3,2017-03-08,2017,03,008,1,Wednesday
4,2017-02-23,2017,02,023,1,Thursday
6,2017-02-27,2017,02,027,1,Monday
7,2017-03-02,2017,03,002,1,Thursday
8,2017-03-10,2017,03,010,1,Friday
9,2017-02-26,2017,02,026,1,Sunday
10,2017-02-25,2017,02,025,1,Saturday
11,2017-03-20,2017,03,020,1,Monday
14,2017-03-11,2017,03,011,1,Saturday
15,2017-03-16,2017,03,016,1,Thursday
16,2017-03-14,2017,03,014,1,Tuesday
17,2017-03-01,2017,03,001,1,Wednesday
18,2017-02-24,2017,02,024,1,Friday
22,2017-02-28,2017,02,028,1,Tuesday
27,2017-03-17,2017,03,017,1,Friday
32,2017-03-07,2017,03,007,1,Tuesday
34,2017-03-19,2017,03,019,1,Sunday
37,2017-03-23,2017,03,023,1,Thursday
38,2017-02-21,2017,02,021,1,Tuesday
40,2017-03-03,2017,03,003,1,Friday
41,2017-03-09,2017,03,009,1,Thursday
43,2017-03-25,2017,03,025,1,Saturday
46,2017-02-03,2017,02,003,1,Friday
47,2017-02-02,2017,02,002,1,Thursday
53,2017-03-13,2017,03,013,1,Monday
67,2017-03-06,2017,03,006,1,Monday
69,2017-03-12,2017,03,012,1,Sunday
76,2017-01-11,2017,01,011,1,Wednesday
77,2017-01-20,2017,01,020,1,Friday
78,2017-01-16,2017,01,016,1,Monday
79,2017-01-19,2017,01,019,1,Thursday
80,2017-01-13,2017,01,013,1,Friday
81,2017-01-09,2017,01,009,1,Monday
87,2017-01-21,2017,01,021,1,Saturday
89,2017-01-14,2017,01,014,1,Saturday
92,2017-01-10,2017,01,010,1,Tuesday
94,2017-01-17,2017,01,017,1,Tuesday
95,2017-01-18,2017,01,018,1,Wednesday
99,2017-01-22,2017,01,022,1,Sunday
101,2017-01-15,2017,01,015,1,Sunday
111,2017-01-12,2017,01,012,1,Thursday
150,2017-02-08,2017,02,008,1,Wednesday
153,2017-02-09,2017,02,009,1,Thursday
154,2017-02-07,2017,02,007,1,Tuesday
161,2017-02-06,2017,02,006,1,Monday
172,2017-02-10,2017,02,010,1,Friday
176,2017-02-11,2017,02,011,1,Saturday
194,2017-02-12,2017,02,012,1,Sunday
224,2017-01-30,2017,01,030,1,Monday
227,2017-01-29,2017,01,029,1,Sunday
228,2017-01-31,2017,01,031,1,Tuesday
230,2017-04-14,2017,04,014,2,Friday
244,2017-02-01,2017,02,001,1,Wednesday
255,2017-01-23,2017,01,023,1,Monday
265,2017-01-24,2017,01,024,1,Tuesday
271,2017-01-25,2017,01,025,1,Wednesday
273,2017-04-12,2017,04,012,2,Wednesday
279,2017-04-16,2017,04,016,2,Sunday
280,2017-01-26,2017,01,026,1,Thursday
284,2017-01-27,2017,01,027,1,Friday
288,2017-04-21,2017,04,021,2,Friday
293,2017-01-28,2017,01,028,1,Saturday
296,2017-04-19,2017,04,019,2,Wednesday
297,2017-04-20,2017,04,020,2,Thursday
299,2017-04-18,2017,04,018,2,Tuesday
300,2017-04-29,2017,04,029,2,Saturday
301,2017-04-28,2017,04,028,2,Friday
303,2017-04-30,2017,04,030,2,Sunday
304,2017-04-24,2017,04,024,2,Monday
310,2017-03-04,2017,03,004,1,Saturday
314,2017-03-21,2017,03,021,1,Tuesday
315,2017-03-05,2017,03,005,1,Sunday
340,2017-02-22,2017,02,022,1,Wednesday
464,2017-02-13,2017,02,013,1,Monday
496,2017-02-14,2017,02,014,1,Tuesday
512,2017-02-16,2017,02,016,1,Thursday
520,2017-02-15,2017,02,015,1,Wednesday
530,2017-04-26,2017,04,026,2,Wednesday
531,2017-04-22,2017,04,022,2,Saturday
604,2017-01-03,2017,01,003,1,Tuesday
605,2017-01-01,2017,01,001,1,Sunday
607,2017-01-02,2017,01,002,1,Monday
610,2017-01-08,2017,01,008,1,Sunday
611,2017-01-06,2017,01,006,1,Friday
614,2017-01-07,2017,01,007,1,Saturday
620,2017-01-05,2017,01,005,1,Thursday
621,2017-01-04,2017,01,004,1,Wednesday
781,2017-02-17,2017,02,017,1,Friday
787,2017-02-18,2017,02,018,1,Saturday
802,2017-02-19,2017,02,019,1,Sunday
2081,2017-03-22,2017,03,022,1,Wednesday
2138,2017-02-05,2017,02,005,1,Sunday
2141,2017-02-04,2017,02,004,1,Saturday
2340,2017-03-26,2017,03,026,1,Sunday
2374,2017-03-18,2017,03,018,1,Saturday
4347,2017-03-30,2017,03,030,1,Thursday
4348,2017-03-29,2017,03,029,1,Wednesday
4619,2017-04-03,2017,04,003,2,Monday
4620,2017-04-02,2017,04,002,2,Sunday
4621,2017-04-01,2017,04,001,2,Saturday
4625,2017-03-31,2017,03,031,1,Friday
4630,2017-04-04,2017,04,004,2,Tuesday
4632,2017-04-07,2017,04,007,2,Friday
4633,2017-04-08,2017,04,008,2,Saturday
4636,2017-04-09,2017,04,009,2,Sunday
4680,2017-04-11,2017,04,011,2,Tuesday
4681,2017-04-10,2017,04,010,2,Monday
4692,2017-06-03,2017,06,003,2,Saturday
4693,2017-06-02,2017,06,002,2,Friday
4694,2017-05-29,2017,05,029,2,Monday
4695,2017-06-01,2017,06,001,2,Thursday
4696,2017-05-30,2017,05,030,2,Tuesday
4697,2017-05-27,2017,05,027,2,Saturday
4698,2017-05-15,2017,05,015,2,Monday
4702,2017-05-28,2017,05,028,2,Sunday
4704,2017-05-18,2017,05,018,2,Thursday
4706,2017-06-04,2017,06,004,2,Sunday
4708,2017-05-25,2017,05,025,2,Thursday
4710,2017-05-13,2017,05,013,2,Saturday
4713,2017-05-10,2017,05,010,2,Wednesday
4717,2017-05-17,2017,05,017,2,Wednesday
4718,2017-05-31,2017,05,031,2,Wednesday
4724,2017-05-19,2017,05,019,2,Friday
4729,2017-05-20,2017,05,020,2,Saturday
4731,2017-04-13,2017,04,013,2,Thursday
4734,2017-05-26,2017,05,026,2,Friday
4735,2017-05-05,2017,05,005,2,Friday
4736,2017-05-22,2017,05,022,2,Monday
4739,2017-05-24,2017,05,024,2,Wednesday
4741,2017-05-21,2017,05,021,2,Sunday
4743,2017-05-23,2017,05,023,2,Tuesday
4749,2017-05-12,2017,05,012,2,Friday
4750,2017-05-14,2017,05,014,2,Sunday
4760,2017-05-16,2017,05,016,2,Tuesday
4842,2017-03-28,2017,03,028,1,Tuesday
4847,2017-04-05,2017,04,005,2,Wednesday
4848,2017-03-27,2017,03,027,1,Monday
4873,2017-04-06,2017,04,006,2,Thursday
4876,2017-04-15,2017,04,015,2,Saturday
4909,2017-06-08,2017,06,008,2,Thursday
4916,2017-06-07,2017,06,007,2,Wednesday
4921,2017-06-06,2017,06,006,2,Tuesday
4926,2017-07-02,2017,07,002,3,Sunday
4927,2017-06-30,2017,06,030,2,Friday
4928,2017-06-29,2017,06,029,2,Thursday
4937,2017-05-04,2017,05,004,2,Thursday
4952,2017-04-25,2017,04,025,2,Tuesday
4954,2017-04-17,2017,04,017,2,Monday
4961,2017-04-23,2017,04,023,2,Sunday
4981,2017-07-05,2017,07,005,3,Wednesday
4982,2017-07-06,2017,07,006,3,Thursday
4984,2017-07-03,2017,07,003,3,Monday
4985,2017-07-04,2017,07,004,3,Tuesday
4986,2017-05-11,2017,05,011,2,Thursday
4988,2017-05-07,2017,05,007,2,Sunday
4992,2017-05-03,2017,05,003,2,Wednesday
4994,2017-04-27,2017,04,027,2,Thursday
5038,2017-05-02,2017,05,002,2,Tuesday
5041,2017-05-06,2017,05,006,2,Saturday
5217,2017-06-28,2017,06,028,2,Wednesday
5229,2017-07-10,2017,07,010,3,Monday
5264,2017-05-09,2017,05,009,2,Tuesday
5265,2017-05-08,2017,05,008,2,Monday
5823,2017-05-01,2017,05,001,2,Monday
7542,2017-06-05,2017,06,005,2,Monday
7832,2017-06-12,2017,06,012,2,Monday
8088,2017-06-11,2017,06,011,2,Sunday
8089,2017-06-09,2017,06,009,2,Friday
8106,2017-06-10,2017,06,010,2,Saturday
8380,2017-06-14,2017,06,014,2,Wednesday
8382,2017-06-13,2017,06,013,2,Tuesday
8667,2017-06-15,2017,06,015,2,Thursday
8669,2017-06-17,2017,06,017,2,Saturday
8671,2017-06-18,2017,06,018,2,Sunday
8672,2017-06-19,2017,06,019,2,Monday
8674,2017-06-20,2017,06,020,2,Tuesday
8675,2017-06-21,2017,06,021,2,Wednesday
9275,2017-06-26,2017,06,026,2,Monday
9276,2017-06-24,2017,06,024,2,Saturday
9279,2017-06-25,2017,06,025,2,Sunday
9388,2017-07-08,2017,07,008,3,Saturday
9389,2017-07-09,2017,07,009,3,Sunday
9395,2017-07-07,2017,07,007,3,Friday
9505,2017-07-26,2017,07,026,3,Wednesday
9506,2017-07-27,2017,07,027,3,Thursday
9518,2017-06-22,2017,06,022,2,Thursday
9526,2017-07-28,2017,07,028,3,Friday
9527,2017-07-30,2017,07,030,3,Sunday
9528,2017-07-29,2017,07,029,3,Saturday
9530,2017-07-31,2017,07,031,3,Monday
9532,2017-07-25,2017,07,025,3,Tuesday
9574,2017-06-23,2017,06,023,2,Friday
9583,2017-07-01,2017,07,001,3,Saturday
9586,2017-06-27,2017,06,027,2,Tuesday
9626,2017-06-16,2017,06,016,2,Friday
9672,2017-07-11,2017,07,011,3,Tuesday
9689,2017-07-12,2017,07,012,3,Wednesday
9705,2017-07-13,2017,07,013,3,Thursday
9808,2017-08-01,2017,08,001,3,Tuesday
9812,2017-08-02,2017,08,002,3,Wednesday
9841,2017-08-03,2017,08,003,3,Thursday
9852,2017-08-04,2017,08,004,3,Friday
9854,2017-08-06,2017,08,006,3,Sunday
9856,2017-08-07,2017,08,007,3,Monday
9858,2017-08-05,2017,08,005,3,Saturday
10106,2017-08-08,2017,08,008,3,Tuesday
12878,2017-08-09,2017,08,009,3,Wednesday
12907,2017-08-11,2017,08,011,3,Friday
12908,2017-08-14,2017,08,014,3,Monday
12909,2017-08-12,2017,08,012,3,Saturday
13158,2017-08-17,2017,08,017,3,Thursday
13164,2017-08-16,2017,08,016,3,Wednesday
13200,2017-07-18,2017,07,018,3,Tuesday
13202,2017-07-17,2017,07,017,3,Monday
13211,2017-07-16,2017,07,016,3,Sunday
13214,2017-07-15,2017,07,015,3,Saturday
13219,2017-07-14,2017,07,014,3,Friday
13349,2017-07-20,2017,07,020,3,Thursday
13477,2017-08-23,2017,08,023,3,Wednesday
13478,2017-08-24,2017,08,024,3,Thursday
13479,2017-08-19,2017,08,019,3,Saturday
13480,2017-08-21,2017,08,021,3,Monday
13481,2017-08-22,2017,08,022,3,Tuesday
13484,2017-08-27,2017,08,027,3,Sunday
13485,2017-08-25,2017,08,025,3,Friday
13487,2017-08-26,2017,08,026,3,Saturday
13491,2017-08-28,2017,08,028,3,Monday
13493,2017-08-18,2017,08,018,3,Friday
13504,2017-08-30,2017,08,030,3,Wednesday
13506,2017-08-29,2017,08,029,3,Tuesday
13512,2017-08-31,2017,08,031,3,Thursday
13514,2017-09-01,2017,09,001,3,Friday
13798,2017-09-02,2017,09,002,3,Saturday
13800,2017-09-03,2017,09,003,3,Sunday
13804,2017-09-04,2017,09,004,3,Monday
13825,2017-09-06,2017,09,006,3,Wednesday
13827,2017-07-19,2017,07,019,3,Wednesday
13936,2017-07-22,2017,07,022,3,Saturday
13937,2017-07-21,2017,07,021,3,Friday
13944,2017-07-24,2017,07,024,3,Monday
14059,2017-09-05,2017,09,005,3,Tuesday
14061,2017-09-08,2017,09,008,3,Friday
14072,2017-09-07,2017,09,007,3,Thursday
14193,2017-07-23,2017,07,023,3,Sunday
14203,2017-08-15,2017,08,015,3,Tuesday
14244,2017-08-10,2017,08,010,3,Thursday
14285,2017-08-13,2017,08,013,3,Sunday
14329,2017-08-20,2017,08,020,3,Sunday
14587,2017-10-04,2017,10,004,4,Wednesday
14588,2017-10-03,2017,10,003,4,Tuesday
14617,2017-09-13,2017,09,013,3,Wednesday
14618,2017-09-12,2017,09,012,3,Tuesday
14620,2017-09-11,2017,09,011,3,Monday
14628,2017-09-10,2017,09,010,3,Sunday
14632,2017-09-09,2017,09,009,3,Saturday
14896,2017-09-26,2017,09,026,3,Tuesday
14899,2017-09-25,2017,09,025,3,Monday
14903,2017-09-23,2017,09,023,3,Saturday
14905,2017-09-22,2017,09,022,3,Friday
14910,2017-09-21,2017,09,021,3,Thursday
14911,2017-10-06,2017,10,006,4,Friday
14912,2017-10-08,2017,10,008,4,Sunday
14914,2017-10-07,2017,10,007,4,Saturday
14920,2017-10-09,2017,10,009,4,Monday
14923,2017-10-10,2017,10,010,4,Tuesday
14925,2017-10-12,2017,10,012,4,Thursday
14928,2017-10-11,2017,10,011,4,Wednesday
14931,2017-09-24,2017,09,024,3,Sunday
14934,2017-09-20,2017,09,020,3,Wednesday
15155,2017-09-19,2017,09,019,3,Tuesday
15160,2017-09-18,2017,09,018,3,Monday
15164,2017-09-17,2017,09,017,3,Sunday
15167,2017-09-16,2017,09,016,3,Saturday
15169,2017-09-15,2017,09,015,3,Friday
15172,2017-09-14,2017,09,014,3,Thursday
15179,2017-10-15,2017,10,015,4,Sunday
15180,2017-10-16,2017,10,016,4,Monday
15447,2017-09-30,2017,09,030,3,Saturday
15448,2017-09-29,2017,09,029,3,Friday
15450,2017-09-28,2017,09,028,3,Thursday
17652,2017-09-27,2017,09,027,3,Wednesday
18646,2017-10-02,2017,10,002,4,Monday
18648,2017-12-10,2017,12,010,4,Sunday
18649,2017-12-09,2017,12,009,4,Saturday
18655,2017-12-08,2017,12,008,4,Friday
18657,2017-12-07,2017,12,007,4,Thursday
18659,2017-12-16,2017,12,016,4,Saturday
18660,2017-12-06,2017,12,006,4,Wednesday
18661,2017-12-05,2017,12,005,4,Tuesday
18662,2017-12-03,2017,12,003,4,Sunday
18663,2017-12-04,2017,12,004,4,Monday
18664,2018-01-04,2018,01,004,1,Thursday
18665,2017-12-02,2017,12,002,4,Saturday
18667,2017-11-30,2017,11,030,4,Thursday
18668,2017-11-29,2017,11,029,4,Wednesday
18670,2017-12-21,2017,12,021,4,Thursday
18671,2017-12-20,2017,12,020,4,Wednesday
18673,2017-11-20,2017,11,020,4,Monday
18675,2017-12-19,2017,12,019,4,Tuesday
18677,2017-11-19,2017,11,019,4,Sunday
18678,2017-12-18,2017,12,018,4,Monday
18680,2017-10-13,2017,10,013,4,Friday
18681,2017-10-14,2017,10,014,4,Saturday
18682,2018-01-08,2018,01,008,1,Monday
18683,2018-01-02,2018,01,002,1,Tuesday
18684,2018-01-05,2018,01,005,1,Friday
18685,2018-01-06,2018,01,006,1,Saturday
18686,2018-01-07,2018,01,007,1,Sunday
18694,2017-11-18,2017,11,018,4,Saturday
18695,2017-12-17,2017,12,017,4,Sunday
18705,2017-11-16,2017,11,016,4,Thursday
18706,2017-12-15,2017,12,015,4,Friday
18710,2017-12-14,2017,12,014,4,Thursday
18715,2017-12-13,2017,12,013,4,Wednesday
18717,2017-12-12,2017,12,012,4,Tuesday
18718,2018-01-09,2018,01,009,1,Tuesday
18719,2017-12-31,2017,12,031,4,Sunday
18720,2017-12-30,2017,12,030,4,Saturday
18725,2018-01-11,2018,01,011,1,Thursday
18767,2017-10-01,2017,10,001,4,Sunday
18840,2017-10-05,2017,10,005,4,Thursday
18873,2017-10-18,2017,10,018,4,Wednesday
18883,2017-10-22,2017,10,022,4,Sunday
18885,2017-10-21,2017,10,021,4,Saturday
18899,2017-11-21,2017,11,021,4,Tuesday
18901,2017-10-25,2017,10,025,4,Wednesday
18903,2017-11-22,2017,11,022,4,Wednesday
18904,2017-11-06,2017,11,006,4,Monday
18905,2017-11-03,2017,11,003,4,Friday
18906,2017-11-01,2017,11,001,4,Wednesday
18908,2017-11-09,2017,11,009,4,Thursday
18909,2017-11-11,2017,11,011,4,Saturday
18910,2017-11-15,2017,11,015,4,Wednesday
18911,2017-11-13,2017,11,013,4,Monday
18912,2017-11-12,2017,11,012,4,Sunday
18928,2017-10-23,2017,10,023,4,Monday
18930,2017-11-23,2017,11,023,4,Thursday
18938,2017-12-11,2017,12,011,4,Monday
18945,2017-11-24,2017,11,024,4,Friday
18949,2018-01-10,2018,01,010,1,Wednesday
18959,2017-12-29,2017,12,029,4,Friday
18963,2017-12-28,2017,12,028,4,Thursday
18964,2017-12-27,2017,12,027,4,Wednesday
18973,2017-12-26,2017,12,026,4,Tuesday
18976,2017-12-25,2017,12,025,4,Monday
18979,2017-12-24,2017,12,024,4,Sunday
18982,2017-12-23,2017,12,023,4,Saturday
18987,2017-12-22,2017,12,022,4,Friday
18996,2018-01-14,2018,01,014,1,Sunday
18997,2018-01-12,2018,01,012,1,Friday
19017,2018-01-01,2018,01,001,1,Monday
19019,2017-11-17,2017,11,017,4,Friday
19119,2017-10-17,2017,10,017,4,Tuesday
19122,2017-10-20,2017,10,020,4,Friday
19164,2017-10-19,2017,10,019,4,Thursday
19177,2017-11-25,2017,11,025,4,Saturday
19180,2017-11-27,2017,11,027,4,Monday
19182,2017-11-28,2017,11,028,4,Tuesday
19187,2017-12-01,2017,12,001,4,Friday
19198,2017-11-04,2017,11,004,4,Saturday
19203,2017-11-05,2017,11,005,4,Sunday
19205,2017-11-08,2017,11,008,4,Wednesday
19236,2017-10-24,2017,10,024,4,Tuesday
19474,2017-10-27,2017,10,027,4,Friday
19489,2017-10-29,2017,10,029,4,Sunday
19490,2017-10-31,2017,10,031,4,Tuesday
19494,2017-10-26,2017,10,026,4,Thursday
19518,2017-10-28,2017,10,028,4,Saturday
19523,2017-11-02,2017,11,002,4,Thursday
19532,2017-10-30,2017,10,030,4,Monday
21714,2017-11-07,2017,11,007,4,Tuesday
21943,2017-11-10,2017,11,010,4,Friday
21974,2017-11-14,2017,11,014,4,Tuesday
22420,2017-11-26,2017,11,026,4,Sunday
23277,2018-01-15,2018,01,015,1,Monday
23285,2018-01-13,2018,01,013,1,Saturday
24105,2018-02-03,2018,02,003,1,Saturday
24107,2018-02-04,2018,02,004,1,Sunday
24108,2018-02-02,2018,02,002,1,Friday
24109,2018-01-17,2018,01,017,1,Wednesday
24114,2018-01-16,2018,01,016,1,Tuesday
24134,2018-02-08,2018,02,008,1,Thursday
24135,2018-01-30,2018,01,030,1,Tuesday
24137,2018-02-07,2018,02,007,1,Wednesday
24365,2018-01-28,2018,01,028,1,Sunday
24367,2018-01-27,2018,01,027,1,Saturday
24369,2018-01-26,2018,01,026,1,Friday
24374,2018-01-25,2018,01,025,1,Thursday
24911,2018-01-20,2018,01,020,1,Saturday
24912,2018-01-24,2018,01,024,1,Wednesday
25304,2018-01-23,2018,01,023,1,Tuesday
25306,2018-02-11,2018,02,011,1,Sunday
25307,2018-02-09,2018,02,009,1,Friday
25311,2018-02-12,2018,02,012,1,Monday
25534,2018-01-22,2018,01,022,1,Monday
25535,2018-01-21,2018,01,021,1,Sunday
25537,2018-01-19,2018,01,019,1,Friday
25538,2018-01-18,2018,01,018,1,Thursday
25545,2018-01-03,2018,01,003,1,Wednesday
26710,2018-02-15,2018,02,015,1,Thursday
26714,2018-01-31,2018,01,031,1,Wednesday
26723,2018-01-29,2018,01,029,1,Monday
26731,2018-02-17,2018,02,017,1,Saturday
26732,2018-02-18,2018,02,018,1,Sunday
26733,2018-02-19,2018,02,019,1,Monday
26736,2018-02-05,2018,02,005,1,Monday
26757,2018-02-01,2018,02,001,1,Thursday
26992,2018-02-20,2018,02,020,1,Tuesday
26993,2018-02-16,2018,02,016,1,Friday
27007,2018-02-21,2018,02,021,1,Wednesday
27013,2018-02-22,2018,02,022,1,Thursday
27030,2018-02-10,2018,02,010,1,Saturday
27040,2018-02-14,2018,02,014,1,Wednesday
27041,2018-02-13,2018,02,013,1,Tuesday
27056,2018-02-24,2018,02,024,1,Saturday
27057,2018-02-23,2018,02,023,1,Friday
27058,2018-02-25,2018,02,025,1,Sunday
27060,2018-02-06,2018,02,006,1,Tuesday
27864,2018-03-17,2018,03,017,1,Saturday
27865,2018-03-18,2018,03,018,1,Sunday
27867,2018-03-13,2018,03,013,1,Tuesday
27868,2018-03-16,2018,03,016,1,Friday
27869,2018-03-19,2018,03,019,1,Monday
27872,2018-03-15,2018,03,015,1,Thursday
27907,2018-03-14,2018,03,014,1,Wednesday
27916,2018-03-02,2018,03,002,1,Friday
28085,2018-03-04,2018,03,004,1,Sunday
28086,2018-03-09,2018,03,009,1,Friday
28087,2018-02-28,2018,02,028,1,Wednesday
28088,2018-03-01,2018,03,001,1,Thursday
28089,2018-03-08,2018,03,008,1,Thursday
28094,2018-03-11,2018,03,011,1,Sunday
28103,2018-03-03,2018,03,003,1,Saturday
28115,2018-02-27,2018,02,027,1,Tuesday
28127,2018-03-07,2018,03,007,1,Wednesday
28133,2018-03-06,2018,03,006,1,Tuesday
28134,2018-03-10,2018,03,010,1,Saturday
28396,2018-03-05,2018,03,005,1,Monday
28433,2018-03-12,2018,03,012,1,Monday
28791,2018-02-26,2018,02,026,1,Monday
29494,2018-03-29,2018,03,029,1,Thursday
29495,2018-04-02,2018,04,002,2,Monday
29496,2018-03-28,2018,03,028,1,Wednesday
29497,2018-03-23,2018,03,023,1,Friday
29499,2018-04-01,2018,04,001,2,Sunday
29500,2018-03-30,2018,03,030,1,Friday
29502,2018-03-31,2018,03,031,1,Saturday
29547,2018-04-03,2018,04,003,2,Tuesday
29771,2018-04-04,2018,04,004,2,Wednesday
29784,2018-03-21,2018,03,021,1,Wednesday
29789,2018-03-20,2018,03,020,1,Tuesday
29797,2018-04-08,2018,04,008,2,Sunday
29798,2018-04-06,2018,04,006,2,Friday
29802,2018-04-07,2018,04,007,2,Saturday
30062,2018-03-25,2018,03,025,1,Sunday
30321,2018-03-24,2018,03,024,1,Saturday
30338,2018-03-22,2018,03,022,1,Thursday
31615,2018-03-27,2018,03,027,1,Tuesday
31617,2018-03-26,2018,03,026,1,Monday
31908,2018-04-11,2018,04,011,2,Wednesday
31909,2018-04-10,2018,04,010,2,Tuesday
