,date_id,year,month,day,quarter,day_of_week
31911,2018-04-12,2018,04,012,2,Thursday
31913,2018-04-13,2018,04,013,2,Friday
31947,2018-04-25,2018,04,025,2,Wednesday
31949,2018-04-26,2018,04,026,2,Thursday
31950,2018-04-21,2018,04,021,2,Saturday
31952,2018-04-22,2018,04,022,2,Sunday
31953,2018-04-23,2018,04,023,2,Monday
31954,2018-04-09,2018,04,009,2,Monday
31965,2018-04-05,2018,04,005,2,Thursday
31979,2018-04-16,2018,04,016,2,Monday
31984,2018-04-15,2018,04,015,2,Sunday
31985,2018-04-14,2018,04,014,2,Saturday
32143,2018-04-18,2018,04,018,2,Wednesday
32184,2018-04-20,2018,04,020,2,Friday
32509,2018-05-18,2018,05,018,2,Friday
32510,2018-05-20,2018,05,020,2,Sunday
32511,2018-05-19,2018,05,019,2,Saturday
32518,2018-05-21,2018,05,021,2,Monday
32521,2018-05-17,2018,05,017,2,Thursday
32529,2018-05-16,2018,05,016,2,Wednesday
32532,2018-05-15,2018,05,015,2,Tuesday
32562,2018-05-02,2018,05,002,2,Wednesday
32728,2018-05-03,2018,05,003,2,Thursday
32729,2018-05-04,2018,05,004,2,Friday
32731,2018-05-06,2018,05,006,2,Sunday
32732,2018-05-05,2018,05,005,2,Saturday
32733,2018-05-01,2018,05,001,2,Tuesday
32745,2018-05-07,2018,05,007,2,Monday
32962,2018-05-26,2018,05,026,2,Saturday
32964,2018-05-27,2018,05,027,2,Sunday
32965,2018-05-25,2018,05,025,2,Friday
32967,2018-05-11,2018,05,011,2,Friday
32974,2018-05-14,2018,05,014,2,Monday
32981,2018-05-10,2018,05,010,2,Thursday
32983,2018-05-13,2018,05,013,2,Sunday
33014,2018-04-17,2018,04,017,2,Tuesday
33232,2018-05-12,2018,05,012,2,Saturday
33247,2018-05-22,2018,05,022,2,Tuesday
33248,2018-05-30,2018,05,030,2,Wednesday
33251,2018-05-31,2018,05,031,2,Thursday
33254,2018-06-03,2018,06,003,2,Sunday
33255,2018-06-02,2018,06,002,2,Saturday
33257,2018-06-01,2018,06,001,2,Friday
33266,2018-04-19,2018,04,019,2,Thursday
33462,2018-04-28,2018,04,028,2,Saturday
33463,2018-04-29,2018,04,029,2,Sunday
33477,2018-04-30,2018,04,030,2,Monday
33484,2018-04-27,2018,04,027,2,Friday
33493,2018-04-24,2018,04,024,2,Tuesday
33517,2018-05-08,2018,05,008,2,Tuesday
33520,2018-05-09,2018,05,009,2,Wednesday
33966,2018-06-17,2018,06,017,2,Sunday
33968,2018-06-15,2018,06,015,2,Friday
33969,2018-06-16,2018,06,016,2,Saturday
34242,2018-06-08,2018,06,008,2,Friday
34247,2018-06-05,2018,06,005,2,Tuesday
34249,2018-06-06,2018,06,006,2,Wednesday
34252,2018-06-07,2018,06,007,2,Thursday
34253,2018-06-10,2018,06,010,2,Sunday
34263,2018-06-09,2018,06,009,2,Saturday
34269,2018-06-04,2018,06,004,2,Monday
34495,2018-06-13,2018,06,013,2,Wednesday
34497,2018-06-11,2018,06,011,2,Monday
34500,2018-06-12,2018,06,012,2,Tuesday
34505,2018-06-19,2018,06,019,2,Tuesday
34508,2018-06-21,2018,06,021,2,Thursday
34509,2018-06-23,2018,06,023,2,Saturday
34512,2018-06-22,2018,06,022,2,Friday
35320,2018-05-23,2018,05,023,2,Wednesday
35332,2018-05-24,2018,05,024,2,Thursday
35351,2018-05-28,2018,05,028,2,Monday
36311,2018-06-14,2018,06,014,2,Thursday
36567,2018-06-18,2018,06,018,2,Monday
36596,2018-06-27,2018,06,027,2,Wednesday
36599,2018-06-29,2018,06,029,2,Friday
36600,2018-06-30,2018,06,030,2,Saturday
36786,2018-05-29,2018,05,029,2,Tuesday
37133,2018-07-13,2018,07,013,3,Friday
37135,2018-07-14,2018,07,014,3,Saturday
37137,2018-07-11,2018,07,011,3,Wednesday
37138,2018-07-16,2018,07,016,3,Monday
37139,2018-07-10,2018,07,010,3,Tuesday
37150,2018-07-15,2018,07,015,3,Sunday
37161,2018-07-12,2018,07,012,3,Thursday
37162,2018-08-25,2018,08,025,3,Saturday
37164,2018-08-24,2018,08,024,3,Friday
37167,2018-07-08,2018,07,008,3,Sunday
37168,2018-08-08,2018,08,008,3,Wednesday
37169,2018-08-11,2018,08,011,3,Saturday
37172,2018-08-14,2018,08,014,3,Tuesday
37175,2018-08-15,2018,08,015,3,Wednesday
37176,2018-08-18,2018,08,018,3,Saturday
37178,2018-08-01,2018,08,001,3,Wednesday
37179,2018-08-02,2018,08,002,3,Thursday
37180,2018-08-06,2018,08,006,3,Monday
37181,2018-08-09,2018,08,009,3,Thursday
37186,2018-08-12,2018,08,012,3,Sunday
37187,2018-08-13,2018,08,013,3,Monday
37195,2018-08-16,2018,08,016,3,Thursday
37199,2018-08-17,2018,08,017,3,Friday
37351,2018-06-28,2018,06,028,2,Thursday
37353,2018-07-02,2018,07,002,3,Monday
37354,2018-06-26,2018,06,026,2,Tuesday
37356,2018-07-01,2018,07,001,3,Sunday
37429,2018-08-07,2018,08,007,3,Tuesday
37437,2018-08-19,2018,08,019,3,Sunday
37438,2018-08-20,2018,08,020,3,Monday
37440,2018-08-21,2018,08,021,3,Tuesday
37442,2018-08-26,2018,08,026,3,Sunday
37443,2018-08-27,2018,08,027,3,Monday
37446,2018-08-29,2018,08,029,3,Wednesday
37447,2018-09-01,2018,09,001,3,Saturday
37449,2018-09-02,2018,09,002,3,Sunday
37450,2018-07-18,2018,07,018,3,Wednesday
37451,2018-07-17,2018,07,017,3,Tuesday
37453,2018-07-23,2018,07,023,3,Monday
37455,2018-07-20,2018,07,020,3,Friday
37467,2018-07-19,2018,07,019,3,Thursday
37471,2018-07-21,2018,07,021,3,Saturday
37480,2018-07-22,2018,07,022,3,Sunday
37671,2018-08-03,2018,08,003,3,Friday
37672,2018-07-30,2018,07,030,3,Monday
37681,2018-08-05,2018,08,005,3,Sunday
37684,2018-07-27,2018,07,027,3,Friday
37687,2018-08-04,2018,08,004,3,Saturday
37689,2018-07-29,2018,07,029,3,Sunday
37698,2018-07-31,2018,07,031,3,Tuesday
37709,2018-07-24,2018,07,024,3,Tuesday
37710,2018-07-25,2018,07,025,3,Wednesday
37920,2018-07-28,2018,07,028,3,Saturday
37932,2018-07-04,2018,07,004,3,Wednesday
37933,2018-07-06,2018,07,006,3,Friday
37934,2018-07-03,2018,07,003,3,Tuesday
37943,2018-07-09,2018,07,009,3,Monday
37960,2018-07-05,2018,07,005,3,Thursday
37987,2018-07-07,2018,07,007,3,Saturday
38209,2018-06-20,2018,06,020,2,Wednesday
38372,2018-06-25,2018,06,025,2,Monday
38463,2018-06-24,2018,06,024,2,Sunday
39725,2018-08-10,2018,08,010,3,Friday
39741,2018-07-26,2018,07,026,3,Thursday
39992,2018-08-22,2018,08,022,3,Wednesday
39994,2018-08-23,2018,08,023,3,Thursday
41742,2018-09-15,2018,09,015,3,Saturday
41743,2018-09-17,2018,09,017,3,Monday
41745,2018-09-12,2018,09,012,3,Wednesday
41746,2018-09-13,2018,09,013,3,Thursday
41750,2018-09-14,2018,09,014,3,Friday
41755,2018-09-11,2018,09,011,3,Tuesday
41758,2018-09-16,2018,09,016,3,Sunday
41816,2018-09-04,2018,09,004,3,Tuesday
41824,2018-09-03,2018,09,003,3,Monday
41834,2018-09-09,2018,09,009,3,Sunday
41836,2018-09-10,2018,09,010,3,Monday
41837,2018-09-06,2018,09,006,3,Thursday
41840,2018-09-07,2018,09,007,3,Friday
41841,2018-09-08,2018,09,008,3,Saturday
41847,2018-08-30,2018,08,030,3,Thursday
41857,2018-09-05,2018,09,005,3,Wednesday
41892,2018-08-31,2018,08,031,3,Friday
41913,2018-09-25,2018,09,025,3,Tuesday
41916,2018-09-26,2018,09,026,3,Wednesday
41917,2018-09-28,2018,09,028,3,Friday
41918,2018-09-29,2018,09,029,3,Saturday
41920,2018-10-02,2018,10,002,4,Tuesday
41923,2018-10-03,2018,10,003,4,Wednesday
41929,2018-09-18,2018,09,018,3,Tuesday
41930,2018-09-23,2018,09,023,3,Sunday
41941,2018-09-20,2018,09,020,3,Thursday
41947,2018-09-19,2018,09,019,3,Wednesday
41959,2018-09-21,2018,09,021,3,Friday
41968,2018-08-28,2018,08,028,3,Tuesday
42418,2018-09-24,2018,09,024,3,Monday
42427,2018-09-22,2018,09,022,3,Saturday
43184,2018-10-16,2018,10,016,4,Tuesday
43186,2018-10-17,2018,10,017,4,Wednesday
43187,2018-10-18,2018,10,018,4,Thursday
43189,2018-10-19,2018,10,019,4,Friday
43196,2018-10-04,2018,10,004,4,Thursday
43197,2018-10-08,2018,10,008,4,Monday
43198,2018-10-10,2018,10,010,4,Wednesday
43199,2018-10-11,2018,10,011,4,Thursday
43208,2018-10-06,2018,10,006,4,Saturday
43431,2018-10-09,2018,10,009,4,Tuesday
43436,2018-10-12,2018,10,012,4,Friday
43439,2018-10-13,2018,10,013,4,Saturday
43443,2018-10-14,2018,10,014,4,Sunday
43446,2018-10-07,2018,10,007,4,Sunday
43451,2018-10-22,2018,10,022,4,Monday
45453,2018-10-05,2018,10,005,4,Friday
45490,2018-10-24,2018,10,024,4,Wednesday
45492,2018-10-27,2018,10,027,4,Saturday
45493,2018-10-28,2018,10,028,4,Sunday
45707,2018-09-27,2018,09,027,3,Thursday
45714,2018-09-30,2018,09,030,3,Sunday
45722,2018-10-01,2018,10,001,4,Monday
45749,2018-10-15,2018,10,015,4,Monday
46361,2018-11-22,2018,11,022,4,Thursday
46362,2018-11-19,2018,11,019,4,Monday
46363,2018-11-12,2018,11,012,4,Monday
46364,2018-11-09,2018,11,009,4,Friday
46365,2018-11-24,2018,11,024,4,Saturday
46366,2018-11-26,2018,11,026,4,Monday
46368,2018-11-10,2018,11,010,4,Saturday
46370,2018-11-06,2018,11,006,4,Tuesday
46374,2018-11-16,2018,11,016,4,Friday
46375,2018-11-08,2018,11,008,4,Thursday
46377,2018-11-20,2018,11,020,4,Tuesday
46379,2018-11-11,2018,11,011,4,Sunday
46382,2018-11-14,2018,11,014,4,Wednesday
46385,2018-11-23,2018,11,023,4,Friday
46386,2018-11-07,2018,11,007,4,Wednesday
46391,2018-11-21,2018,11,021,4,Wednesday
46392,2018-11-17,2018,11,017,4,Saturday
46394,2018-11-15,2018,11,015,4,Thursday
46397,2018-11-13,2018,11,013,4,Tuesday
46404,2018-11-25,2018,11,025,4,Sunday
46414,2018-11-18,2018,11,018,4,Sunday
46506,2018-10-21,2018,10,021,4,Sunday
46516,2018-10-20,2018,10,020,4,Saturday
46517,2018-10-25,2018,10,025,4,Thursday
46541,2018-10-29,2018,10,029,4,Monday
46555,2018-10-26,2018,10,026,4,Friday
46580,2018-11-05,2018,11,005,4,Monday
46581,2018-10-31,2018,10,031,4,Wednesday
46582,2018-11-03,2018,11,003,4,Saturday
46584,2018-11-02,2018,11,002,4,Friday
46586,2018-11-01,2018,11,001,4,Thursday
46597,2018-11-04,2018,11,004,4,Sunday
46649,2018-12-01,2018,12,001,4,Saturday
46650,2018-12-02,2018,12,002,4,Sunday
46651,2018-12-03,2018,12,003,4,Monday
46816,2018-10-23,2018,10,023,4,Tuesday
46837,2018-10-30,2018,10,030,4,Tuesday
46870,2018-12-04,2018,12,004,4,Tuesday
46872,2018-12-05,2018,12,005,4,Wednesday
46873,2018-12-07,2018,12,007,4,Friday
46876,2018-11-30,2018,11,030,4,Friday
46890,2018-12-06,2018,12,006,4,Thursday
46896,2018-12-08,2018,12,008,4,Saturday
46898,2018-12-09,2018,12,009,4,Sunday
46904,2018-11-28,2018,11,028,4,Wednesday
46912,2018-12-10,2018,12,010,4,Monday
46914,2018-12-11,2018,12,011,4,Tuesday
46918,2018-11-29,2018,11,029,4,Thursday
46928,2018-12-17,2018,12,017,4,Monday
46931,2018-12-18,2018,12,018,4,Tuesday
46933,2018-12-22,2018,12,022,4,Saturday
46934,2018-12-21,2018,12,021,4,Friday
46938,2018-12-26,2018,12,026,4,Wednesday
46939,2018-12-27,2018,12,027,4,Thursday
46940,2018-12-29,2018,12,029,4,Saturday
46941,2018-12-28,2018,12,028,4,Friday
46944,2019-01-05,2019,01,005,1,Saturday
50026,2018-12-12,2018,12,012,4,Wednesday
50027,2018-12-13,2018,12,013,4,Thursday
50028,2018-12-15,2018,12,015,4,Saturday
50030,2018-12-16,2018,12,016,4,Sunday
50162,2018-11-27,2018,11,027,4,Tuesday
50966,2019-01-30,2019,01,030,1,Wednesday
50968,2019-02-01,2019,02,001,1,Friday
50969,2019-01-31,2019,01,031,1,Thursday
50970,2019-02-04,2019,02,004,1,Monday
50973,2019-01-29,2019,01,029,1,Tuesday
50989,2019-02-02,2019,02,002,1,Saturday
51008,2019-02-03,2019,02,003,1,Sunday
51112,2018-12-20,2018,12,020,4,Thursday
51113,2018-12-31,2018,12,031,4,Monday
51115,2018-12-25,2018,12,025,4,Tuesday
51117,2018-12-14,2018,12,014,4,Friday
51125,2018-12-30,2018,12,030,4,Sunday
51130,2018-12-19,2018,12,019,4,Wednesday
51132,2018-12-24,2018,12,024,4,Monday
51143,2018-12-23,2018,12,023,4,Sunday
51185,2019-01-10,2019,01,010,1,Thursday
51186,2019-01-14,2019,01,014,1,Monday
51190,2019-01-08,2019,01,008,1,Tuesday
51191,2019-01-16,2019,01,016,1,Wednesday
51193,2019-01-22,2019,01,022,1,Tuesday
51195,2019-01-17,2019,01,017,1,Thursday
51197,2019-01-19,2019,01,019,1,Saturday
51198,2019-01-11,2019,01,011,1,Friday
51201,2019-01-21,2019,01,021,1,Monday
51205,2019-01-12,2019,01,012,1,Saturday
51209,2019-01-13,2019,01,013,1,Sunday
51210,2019-01-09,2019,01,009,1,Wednesday
51217,2019-01-18,2019,01,018,1,Friday
51219,2019-01-15,2019,01,015,1,Tuesday
51239,2019-01-20,2019,01,020,1,Sunday
52900,2019-01-23,2019,01,023,1,Wednesday
52901,2019-01-25,2019,01,025,1,Friday
52906,2019-09-12,2019,09,012,3,Thursday
52910,2019-01-24,2019,01,024,1,Thursday
52919,2019-01-26,2019,01,026,1,Saturday
52922,2019-01-27,2019,01,027,1,Sunday
52928,2019-02-13,2019,02,013,1,Wednesday
52929,2019-02-14,2019,02,014,1,Thursday
52931,2019-01-02,2019,01,002,1,Wednesday
52958,2019-01-03,2019,01,003,1,Thursday
52981,2019-03-03,2019,03,003,1,Sunday
52982,2019-03-05,2019,03,005,1,Tuesday
52991,2019-01-28,2019,01,028,1,Monday
53150,2019-01-01,2019,01,001,1,Tuesday
53152,2019-01-04,2019,01,004,1,Friday
53153,2019-01-07,2019,01,007,1,Monday
53189,2019-01-06,2019,01,006,1,Sunday
54329,2019-02-12,2019,02,012,1,Tuesday
54330,2019-02-17,2019,02,017,1,Sunday
54332,2019-02-15,2019,02,015,1,Friday
54334,2019-02-19,2019,02,019,1,Tuesday
54335,2019-02-18,2019,02,018,1,Monday
54336,2019-02-23,2019,02,023,1,Saturday
54337,2019-02-22,2019,02,022,1,Friday
54338,2019-02-21,2019,02,021,1,Thursday
54342,2019-02-28,2019,02,028,1,Thursday
54677,2019-03-07,2019,03,007,1,Thursday
54832,2019-02-06,2019,02,006,1,Wednesday
54834,2019-02-07,2019,02,007,1,Thursday
54835,2019-02-09,2019,02,009,1,Saturday
54836,2019-02-08,2019,02,008,1,Friday
55556,2019-03-27,2019,03,027,1,Wednesday
55557,2019-03-31,2019,03,031,1,Sunday
55558,2019-04-01,2019,04,001,2,Monday
55560,2019-03-26,2019,03,026,1,Tuesday
55565,2019-03-28,2019,03,028,1,Thursday
55570,2019-03-30,2019,03,030,1,Saturday
55572,2019-03-29,2019,03,029,1,Friday
55631,2019-02-16,2019,02,016,1,Saturday
55686,2019-02-20,2019,02,020,1,Wednesday
55687,2019-02-24,2019,02,024,1,Sunday
55705,2019-02-25,2019,02,025,1,Monday
55706,2019-02-27,2019,02,027,1,Wednesday
55707,2019-03-02,2019,03,002,1,Saturday
55710,2019-02-26,2019,02,026,1,Tuesday
55711,2019-03-01,2019,03,001,1,Friday
55768,2019-02-05,2019,02,005,1,Tuesday
55778,2019-03-16,2019,03,016,1,Saturday
55779,2019-03-15,2019,03,015,1,Friday
55780,2019-03-17,2019,03,017,1,Sunday
55781,2019-03-13,2019,03,013,1,Wednesday
55782,2019-03-19,2019,03,019,1,Tuesday
55788,2019-03-14,2019,03,014,1,Thursday
55804,2019-03-18,2019,03,018,1,Monday
55871,2019-05-10,2019,05,010,2,Friday
55872,2019-05-08,2019,05,008,2,Wednesday
55873,2019-04-13,2019,04,013,2,Saturday
55874,2019-05-03,2019,05,003,2,Friday
55877,2019-04-12,2019,04,012,2,Friday
55878,2019-04-16,2019,04,016,2,Tuesday
55880,2019-04-19,2019,04,019,2,Friday
55881,2019-04-24,2019,04,024,2,Wednesday
55883,2019-04-26,2019,04,026,2,Friday
55884,2019-04-30,2019,04,030,2,Tuesday
55885,2019-05-01,2019,05,001,2,Wednesday
55890,2019-05-02,2019,05,002,2,Thursday
55894,2019-05-04,2019,05,004,2,Saturday
55898,2019-05-05,2019,05,005,2,Sunday
55899,2019-05-06,2019,05,006,2,Monday
55903,2019-05-07,2019,05,007,2,Tuesday
55910,2019-05-09,2019,05,009,2,Thursday
55915,2019-04-28,2019,04,028,2,Sunday
55919,2019-05-15,2019,05,015,2,Wednesday
55920,2019-05-13,2019,05,013,2,Monday
55921,2019-05-18,2019,05,018,2,Saturday
55923,2019-05-17,2019,05,017,2,Friday
55924,2019-05-16,2019,05,016,2,Thursday
55926,2019-04-04,2019,04,004,2,Thursday
56215,2019-03-12,2019,03,012,1,Tuesday
56359,2019-04-20,2019,04,020,2,Saturday
56363,2019-04-05,2019,04,005,2,Friday
56364,2019-04-06,2019,04,006,2,Saturday
56366,2019-04-07,2019,04,007,2,Sunday
56413,2019-04-03,2019,04,003,2,Wednesday
56416,2019-04-09,2019,04,009,2,Tuesday
56429,2019-04-10,2019,04,010,2,Wednesday
56430,2019-03-11,2019,03,011,1,Monday
56435,2019-04-14,2019,04,014,2,Sunday
56437,2019-04-15,2019,04,015,2,Monday
56443,2019-04-17,2019,04,017,2,Wednesday
56450,2019-03-24,2019,03,024,1,Sunday
56451,2019-03-22,2019,03,022,1,Friday
56461,2019-02-10,2019,02,010,1,Sunday
56487,2019-02-11,2019,02,011,1,Monday
56595,2019-04-11,2019,04,011,2,Thursday
56629,2019-03-04,2019,03,004,1,Monday
56630,2019-03-09,2019,03,009,1,Saturday
56632,2019-03-08,2019,03,008,1,Friday
56639,2019-03-10,2019,03,010,1,Sunday
56649,2019-03-06,2019,03,006,1,Wednesday
56671,2019-04-18,2019,04,018,2,Thursday
56679,2019-04-21,2019,04,021,2,Sunday
56681,2019-04-22,2019,04,022,2,Monday
56683,2019-03-23,2019,03,023,1,Saturday
56684,2019-04-23,2019,04,023,2,Tuesday
56692,2019-03-21,2019,03,021,1,Thursday
56697,2019-03-20,2019,03,020,1,Wednesday
56707,2019-03-25,2019,03,025,1,Monday
58448,2019-04-27,2019,04,027,2,Saturday
58451,2019-04-08,2019,04,008,2,Monday
58466,2019-04-25,2019,04,025,2,Thursday
58472,2019-04-29,2019,04,029,2,Monday
59231,2019-04-02,2019,04,002,2,Tuesday
60192,2019-07-08,2019,07,008,3,Monday
60193,2019-07-09,2019,07,009,3,Tuesday
60196,2019-06-12,2019,06,012,2,Wednesday
60199,2019-06-18,2019,06,018,2,Tuesday
60200,2019-06-21,2019,06,021,2,Friday
60201,2019-06-23,2019,06,023,2,Sunday
60202,2019-06-25,2019,06,025,2,Tuesday
60203,2019-06-26,2019,06,026,2,Wednesday
60205,2019-06-27,2019,06,027,2,Thursday
60208,2019-06-28,2019,06,028,2,Friday
60209,2019-05-30,2019,05,030,2,Thursday
60210,2019-06-30,2019,06,030,2,Sunday
60211,2019-06-08,2019,06,008,2,Saturday
60212,2019-06-06,2019,06,006,2,Thursday
60213,2019-06-04,2019,06,004,2,Tuesday
60228,2019-06-05,2019,06,005,2,Wednesday
60233,2019-06-10,2019,06,010,2,Monday
60248,2019-06-07,2019,06,007,2,Friday
60409,2019-05-14,2019,05,014,2,Tuesday
60413,2019-05-20,2019,05,020,2,Monday
60430,2019-05-19,2019,05,019,2,Sunday
60492,2019-06-09,2019,06,009,2,Sunday
60732,2019-06-11,2019,06,011,2,Tuesday
60733,2019-05-12,2019,05,012,2,Sunday
60734,2019-06-19,2019,06,019,2,Wednesday
60735,2019-06-02,2019,06,002,2,Sunday
60738,2019-06-14,2019,06,014,2,Friday
60741,2019-06-15,2019,06,015,2,Saturday
60742,2019-06-17,2019,06,017,2,Monday
60745,2019-06-20,2019,06,020,2,Thursday
60751,2019-06-22,2019,06,022,2,Saturday
60756,2019-06-24,2019,06,024,2,Monday
60760,2019-05-27,2019,05,027,2,Monday
60765,2019-07-03,2019,07,003,3,Wednesday
60766,2019-07-02,2019,07,002,3,Tuesday
60767,2019-05-21,2019,05,021,2,Tuesday
60768,2019-05-22,2019,05,022,2,Wednesday
60985,2019-05-25,2019,05,025,2,Saturday
61001,2019-05-24,2019,05,024,2,Friday
61009,2019-05-23,2019,05,023,2,Thursday
61021,2019-05-26,2019,05,026,2,Sunday
61216,2019-05-11,2019,05,011,2,Saturday
61222,2019-06-01,2019,06,001,2,Saturday
61224,2019-06-03,2019,06,003,2,Monday
61249,2019-05-31,2019,05,031,2,Friday
62337,2019-05-28,2019,05,028,2,Tuesday
62360,2019-05-29,2019,05,029,2,Wednesday
62786,2019-07-01,2019,07,001,3,Monday
62811,2019-06-29,2019,06,029,2,Saturday
62819,2019-07-06,2019,07,006,3,Saturday
63044,2019-07-10,2019,07,010,3,Wednesday
63270,2019-06-13,2019,06,013,2,Thursday
63304,2019-06-16,2019,06,016,2,Sunday
64584,2019-07-04,2019,07,004,3,Thursday
64587,2019-07-05,2019,07,005,3,Friday
