,date_id,year,month,day,quarter,day_of_week
64815,2019-08-02,2019,08,002,3,Friday
64816,2019-08-01,2019,08,001,3,Thursday
64817,2019-07-30,2019,07,030,3,Tuesday
64818,2019-08-04,2019,08,004,3,Sunday
64820,2019-08-05,2019,08,005,3,Monday
64826,2019-08-03,2019,08,003,3,Saturday
64831,2019-07-31,2019,07,031,3,Wednesday
64863,2019-07-16,2019,07,016,3,Tuesday
64889,2019-07-20,2019,07,020,3,Saturday
64892,2019-07-21,2019,07,021,3,Sunday
64894,2019-07-22,2019,07,022,3,Monday
64895,2019-07-23,2019,07,023,3,Tuesday
64896,2019-07-25,2019,07,025,3,Thursday
64965,2019-08-07,2019,08,007,3,Wednesday
64966,2019-08-08,2019,08,008,3,Thursday
64972,2019-07-26,2019,07,026,3,Friday
64973,2019-07-27,2019,07,027,3,Saturday
64975,2019-07-29,2019,07,029,3,Monday
65037,2019-07-18,2019,07,018,3,Thursday
65039,2019-07-17,2019,07,017,3,Wednesday
65040,2019-07-19,2019,07,019,3,Friday
65270,2019-07-07,2019,07,007,3,Sunday
65329,2019-07-12,2019,07,012,3,Friday
65950,2019-07-11,2019,07,011,3,Thursday
66543,2019-08-28,2019,08,028,3,Wednesday
66544,2019-08-31,2019,08,031,3,Saturday
66545,2019-08-29,2019,08,029,3,Thursday
66547,2019-08-13,2019,08,013,3,Tuesday
66548,2019-08-17,2019,08,017,3,Saturday
66549,2019-08-21,2019,08,021,3,Wednesday
66550,2019-08-22,2019,08,022,3,Thursday
66551,2019-08-23,2019,08,023,3,Friday
66554,2019-08-24,2019,08,024,3,Saturday
66555,2019-08-25,2019,08,025,3,Sunday
66561,2019-08-15,2019,08,015,3,Thursday
66563,2019-08-16,2019,08,016,3,Friday
66565,2019-08-18,2019,08,018,3,Sunday
66789,2019-08-19,2019,08,019,3,Monday
66790,2019-08-20,2019,08,020,3,Tuesday
66796,2019-08-26,2019,08,026,3,Monday
66808,2019-07-24,2019,07,024,3,Wednesday
66910,2019-07-14,2019,07,014,3,Sunday
66927,2019-07-13,2019,07,013,3,Saturday
66933,2019-07-15,2019,07,015,3,Monday
66964,2019-07-28,2019,07,028,3,Sunday
66992,2019-08-06,2019,08,006,3,Tuesday
67037,2019-08-10,2019,08,010,3,Saturday
67038,2019-08-12,2019,08,012,3,Monday
67059,2019-08-09,2019,08,009,3,Friday
67062,2019-08-11,2019,08,011,3,Sunday
68520,2019-09-01,2019,09,001,3,Sunday
68522,2019-09-02,2019,09,002,3,Monday
68530,2019-09-03,2019,09,003,3,Tuesday
68533,2019-09-04,2019,09,004,3,Wednesday
68544,2019-08-30,2019,08,030,3,Friday
69059,2019-08-14,2019,08,014,3,Wednesday
69086,2019-08-27,2019,08,027,3,Tuesday
69393,2019-10-04,2019,10,004,4,Friday
69394,2019-10-03,2019,10,003,4,Thursday
69398,2019-10-02,2019,10,002,4,Wednesday
69399,2019-10-06,2019,10,006,4,Sunday
69400,2019-10-01,2019,10,001,4,Tuesday
69401,2019-09-30,2019,09,030,3,Monday
69408,2019-10-05,2019,10,005,4,Saturday
69612,2019-09-18,2019,09,018,3,Wednesday
69613,2019-09-19,2019,09,019,3,Thursday
69616,2019-09-16,2019,09,016,3,Monday
69619,2019-09-17,2019,09,017,3,Tuesday
69636,2019-09-20,2019,09,020,3,Friday
69650,2019-09-21,2019,09,021,3,Saturday
69659,2019-09-22,2019,09,022,3,Sunday
69878,2019-10-17,2019,10,017,4,Thursday
69879,2019-10-15,2019,10,015,4,Tuesday
69881,2019-10-19,2019,10,019,4,Saturday
69882,2019-10-11,2019,10,011,4,Friday
69883,2019-09-13,2019,09,013,3,Friday
69884,2019-10-13,2019,10,013,4,Sunday
69885,2019-10-14,2019,10,014,4,Monday
69889,2019-10-07,2019,10,007,4,Monday
69890,2019-10-08,2019,10,008,4,Tuesday
69892,2019-10-09,2019,10,009,4,Wednesday
69894,2019-10-10,2019,10,010,4,Thursday
69899,2019-10-12,2019,10,012,4,Saturday
70125,2019-10-16,2019,10,016,4,Wednesday
70167,2019-09-05,2019,09,005,3,Thursday
70185,2019-09-06,2019,09,006,3,Friday
70194,2019-09-07,2019,09,007,3,Saturday
70436,2019-09-08,2019,09,008,3,Sunday
70613,2019-09-09,2019,09,009,3,Monday
70617,2019-09-10,2019,09,010,3,Tuesday
70623,2019-09-15,2019,09,015,3,Sunday
70624,2019-09-11,2019,09,011,3,Wednesday
71365,2019-10-18,2019,10,018,4,Friday
71366,2019-10-23,2019,10,023,4,Wednesday
71367,2019-10-28,2019,10,028,4,Monday
71368,2019-10-31,2019,10,031,4,Thursday
71371,2019-10-21,2019,10,021,4,Monday
71372,2019-10-22,2019,10,022,4,Tuesday
71374,2019-10-24,2019,10,024,4,Thursday
71378,2019-10-25,2019,10,025,4,Friday
71382,2019-09-26,2019,09,026,3,Thursday
71383,2019-10-26,2019,10,026,4,Saturday
71385,2019-10-27,2019,10,027,4,Sunday
71393,2019-10-30,2019,10,030,4,Wednesday
71396,2019-11-08,2019,11,008,4,Friday
71397,2019-11-10,2019,11,010,4,Sunday
71398,2019-11-07,2019,11,007,4,Thursday
71401,2019-09-23,2019,09,023,3,Monday
71412,2019-09-24,2019,09,024,3,Tuesday
71426,2019-09-25,2019,09,025,3,Wednesday
71680,2019-09-27,2019,09,027,3,Friday
71683,2019-09-28,2019,09,028,3,Saturday
71689,2019-09-29,2019,09,029,3,Sunday
72203,2019-09-14,2019,09,014,3,Saturday
73413,2019-11-06,2019,11,006,4,Wednesday
73421,2019-11-01,2019,11,001,4,Friday
73423,2019-11-02,2019,11,002,4,Saturday
73426,2019-11-03,2019,11,003,4,Sunday
73427,2019-11-04,2019,11,004,4,Monday
73435,2019-10-29,2019,10,029,4,Tuesday
73441,2019-11-13,2019,11,013,4,Wednesday
73442,2019-11-12,2019,11,012,4,Tuesday
73988,2019-12-04,2019,12,004,4,Wednesday
73989,2019-12-05,2019,12,005,4,Thursday
73992,2019-12-03,2019,12,003,4,Tuesday
73993,2019-12-06,2019,12,006,4,Friday
73994,2019-12-07,2019,12,007,4,Saturday
73997,2019-12-02,2019,12,002,4,Monday
74004,2019-12-08,2019,12,008,4,Sunday
74089,2019-10-20,2019,10,020,4,Sunday
74138,2019-11-05,2019,11,005,4,Tuesday
74169,2019-11-09,2019,11,009,4,Saturday
74207,2019-11-19,2019,11,019,4,Tuesday
74210,2019-11-15,2019,11,015,4,Friday
74215,2019-11-20,2019,11,020,4,Wednesday
74221,2019-11-22,2019,11,022,4,Friday
74222,2019-11-11,2019,11,011,4,Monday
74225,2019-11-18,2019,11,018,4,Monday
74229,2019-11-25,2019,11,025,4,Monday
74236,2019-11-21,2019,11,021,4,Thursday
74248,2019-11-16,2019,11,016,4,Saturday
74255,2019-11-24,2019,11,024,4,Sunday
74273,2019-11-23,2019,11,023,4,Saturday
74390,2019-11-28,2019,11,028,4,Thursday
74487,2019-11-14,2019,11,014,4,Thursday
74511,2019-11-17,2019,11,017,4,Sunday
75117,2019-12-19,2019,12,019,4,Thursday
75119,2019-12-01,2019,12,001,4,Sunday
75126,2019-12-09,2019,12,009,4,Monday
75130,2019-12-10,2019,12,010,4,Tuesday
75132,2019-12-11,2019,12,011,4,Wednesday
75133,2019-12-14,2019,12,014,4,Saturday
75134,2019-12-16,2019,12,016,4,Monday
75138,2019-12-12,2019,12,012,4,Thursday
75139,2019-12-15,2019,12,015,4,Sunday
75140,2019-12-20,2019,12,020,4,Friday
75141,2019-12-25,2019,12,025,4,Wednesday
75142,2019-12-27,2019,12,027,4,Friday
75143,2020-01-01,2020,01,001,1,Wednesday
75371,2019-12-13,2019,12,013,4,Friday
75383,2019-12-17,2019,12,017,4,Tuesday
75384,2019-12-18,2019,12,018,4,Wednesday
75392,2019-12-22,2019,12,022,4,Sunday
75394,2019-12-23,2019,12,023,4,Monday
75399,2019-11-26,2019,11,026,4,Tuesday
75400,2019-12-26,2019,12,026,4,Thursday
75401,2019-11-27,2019,11,027,4,Wednesday
75405,2019-12-28,2019,12,028,4,Saturday
75406,2019-11-29,2019,11,029,4,Friday
75408,2019-11-30,2019,11,030,4,Saturday
77108,2020-01-12,2020,01,012,1,Sunday
77109,2020-01-05,2020,01,005,1,Sunday
77110,2020-01-06,2020,01,006,1,Monday
77111,2020-01-04,2020,01,004,1,Saturday
77119,2019-12-31,2019,12,031,4,Tuesday
77120,2020-01-15,2020,01,015,1,Wednesday
77122,2020-01-18,2020,01,018,1,Saturday
78405,2019-12-21,2019,12,021,4,Saturday
78407,2019-12-24,2019,12,024,4,Tuesday
78536,2020-02-19,2020,02,019,1,Wednesday
78537,2020-02-20,2020,02,020,1,Thursday
78539,2020-02-22,2020,02,022,1,Saturday
78547,2020-02-21,2020,02,021,1,Friday
78552,2020-02-17,2020,02,017,1,Monday
78553,2020-02-18,2020,02,018,1,Tuesday
78566,2020-02-23,2020,02,023,1,Sunday
78681,2020-01-13,2020,01,013,1,Monday
78686,2020-01-14,2020,01,014,1,Tuesday
78687,2020-01-16,2020,01,016,1,Thursday
78701,2020-01-17,2020,01,017,1,Friday
78714,2020-01-19,2020,01,019,1,Sunday
78754,2020-01-28,2020,01,028,1,Tuesday
78756,2020-01-27,2020,01,027,1,Monday
78759,2020-01-29,2020,01,029,1,Wednesday
78767,2020-02-01,2020,02,001,1,Saturday
78768,2020-01-30,2020,01,030,1,Thursday
78769,2020-01-31,2020,01,031,1,Friday
78770,2020-01-26,2020,01,026,1,Sunday
78771,2020-02-02,2020,02,002,1,Sunday
78796,2020-01-02,2020,01,002,1,Thursday
78797,2020-03-02,2020,03,002,1,Monday
78799,2020-03-03,2020,03,003,1,Tuesday
78800,2020-03-05,2020,03,005,1,Thursday
78802,2020-03-06,2020,03,006,1,Friday
78803,2020-03-09,2020,03,009,1,Monday
78810,2020-02-24,2020,02,024,1,Monday
78811,2020-02-27,2020,02,027,1,Thursday
78814,2020-02-28,2020,02,028,1,Friday
78815,2020-02-29,2020,02,029,1,Saturday
78818,2019-12-30,2019,12,030,4,Monday
78819,2020-03-14,2020,03,014,1,Saturday
78820,2020-03-15,2020,03,015,1,Sunday
78821,2020-03-07,2020,03,007,1,Saturday
78822,2020-03-16,2020,03,016,1,Monday
78823,2020-03-13,2020,03,013,1,Friday
78824,2020-02-03,2020,02,003,1,Monday
78908,2020-01-25,2020,01,025,1,Saturday
78911,2020-01-10,2020,01,010,1,Friday
78912,2020-01-11,2020,01,011,1,Saturday
78915,2020-01-23,2020,01,023,1,Thursday
78921,2020-02-05,2020,02,005,1,Wednesday
78962,2019-12-29,2019,12,029,4,Sunday
79046,2020-02-04,2020,02,004,1,Tuesday
79079,2020-02-06,2020,02,006,1,Thursday
79099,2020-02-07,2020,02,007,1,Friday
79105,2020-02-08,2020,02,008,1,Saturday
79109,2020-02-09,2020,02,009,1,Sunday
79191,2020-01-03,2020,01,003,1,Friday
79414,2020-01-07,2020,01,007,1,Tuesday
79416,2020-01-08,2020,01,008,1,Wednesday
79424,2020-01-21,2020,01,021,1,Tuesday
79904,2020-02-13,2020,02,013,1,Thursday
79905,2020-02-14,2020,02,014,1,Friday
79911,2020-02-10,2020,02,010,1,Monday
79914,2020-02-12,2020,02,012,1,Wednesday
79917,2020-02-15,2020,02,015,1,Saturday
79918,2020-02-16,2020,02,016,1,Sunday
80096,2020-02-11,2020,02,011,1,Tuesday
80154,2020-02-25,2020,02,025,1,Tuesday
80155,2020-02-26,2020,02,026,1,Wednesday
80156,2020-01-20,2020,01,020,1,Monday
80178,2020-01-22,2020,01,022,1,Wednesday
80197,2020-01-24,2020,01,024,1,Friday
80828,2020-03-21,2020,03,021,1,Saturday
80829,2020-03-17,2020,03,017,1,Tuesday
80831,2020-03-23,2020,03,023,1,Monday
80832,2020-03-25,2020,03,025,1,Wednesday
81374,2020-01-09,2020,01,009,1,Thursday
83114,2020-05-15,2020,05,015,2,Friday
83116,2020-05-13,2020,05,013,2,Wednesday
83118,2020-05-14,2020,05,014,2,Thursday
83120,2020-05-17,2020,05,017,2,Sunday
83121,2020-05-16,2020,05,016,2,Saturday
83124,2020-05-11,2020,05,011,2,Monday
83125,2020-05-12,2020,05,012,2,Tuesday
83172,2020-04-03,2020,04,003,2,Friday
83188,2020-03-08,2020,03,008,1,Sunday
83191,2020-03-04,2020,03,004,1,Wednesday
83261,2020-03-20,2020,03,020,1,Friday
83263,2020-03-19,2020,03,019,1,Thursday
83269,2020-03-22,2020,03,022,1,Sunday
83278,2020-03-18,2020,03,018,1,Wednesday
83332,2020-04-21,2020,04,021,2,Tuesday
83333,2020-04-25,2020,04,025,2,Saturday
83334,2020-04-23,2020,04,023,2,Thursday
83335,2020-04-24,2020,04,024,2,Friday
83336,2020-04-20,2020,04,020,2,Monday
83338,2020-04-26,2020,04,026,2,Sunday
83349,2020-04-22,2020,04,022,2,Wednesday
83417,2020-03-27,2020,03,027,1,Friday
83467,2020-06-26,2020,06,026,2,Friday
83468,2020-06-28,2020,06,028,2,Sunday
83469,2020-06-29,2020,06,029,2,Monday
83471,2020-07-02,2020,07,002,3,Thursday
83472,2020-05-18,2020,05,018,2,Monday
83573,2020-05-01,2020,05,001,2,Friday
83574,2020-05-02,2020,05,002,2,Saturday
83584,2020-03-24,2020,03,024,1,Tuesday
83603,2020-03-26,2020,03,026,1,Thursday
83611,2020-03-28,2020,03,028,1,Saturday
83616,2020-03-29,2020,03,029,1,Sunday
83667,2020-06-05,2020,06,005,2,Friday
83669,2020-05-21,2020,05,021,2,Thursday
83671,2020-05-22,2020,05,022,2,Friday
83673,2020-05-24,2020,05,024,2,Sunday
83674,2020-05-25,2020,05,025,2,Monday
83675,2020-05-28,2020,05,028,2,Thursday
83676,2020-04-29,2020,04,029,2,Wednesday
83677,2020-04-04,2020,04,004,2,Saturday
83678,2020-05-06,2020,05,006,2,Wednesday
83679,2020-05-08,2020,05,008,2,Friday
83680,2020-05-09,2020,05,009,2,Saturday
83885,2020-03-12,2020,03,012,1,Thursday
83914,2020-05-23,2020,05,023,2,Saturday
83922,2020-05-26,2020,05,026,2,Tuesday
83926,2020-05-29,2020,05,029,2,Friday
83929,2020-05-30,2020,05,030,2,Saturday
83930,2020-05-31,2020,05,031,2,Sunday
83931,2020-06-06,2020,06,006,2,Saturday
83932,2020-06-09,2020,06,009,2,Tuesday
83934,2020-04-27,2020,04,027,2,Monday
83937,2020-04-28,2020,04,028,2,Tuesday
83955,2020-04-30,2020,04,030,2,Thursday
83969,2020-05-03,2020,05,003,2,Sunday
84398,2020-04-14,2020,04,014,2,Tuesday
84399,2020-04-19,2020,04,019,2,Sunday
84400,2020-04-18,2020,04,018,2,Saturday
84401,2020-04-15,2020,04,015,2,Wednesday
84402,2020-04-13,2020,04,013,2,Monday
84404,2020-04-16,2020,04,016,2,Thursday
84408,2020-03-31,2020,03,031,1,Tuesday
84409,2020-04-01,2020,04,001,2,Wednesday
84410,2020-04-02,2020,04,002,2,Thursday
84411,2020-04-07,2020,04,007,2,Tuesday
84412,2020-04-08,2020,04,008,2,Wednesday
84645,2020-04-17,2020,04,017,2,Friday
84659,2020-03-10,2020,03,010,1,Tuesday
84684,2020-03-11,2020,03,011,1,Wednesday
84730,2020-05-04,2020,05,004,2,Monday
84731,2020-05-05,2020,05,005,2,Tuesday
84733,2020-04-10,2020,04,010,2,Friday
84761,2020-03-30,2020,03,030,1,Monday
84851,2020-06-15,2020,06,015,2,Monday
85020,2020-04-05,2020,04,005,2,Sunday
85057,2020-03-01,2020,03,001,1,Sunday
85111,2020-05-07,2020,05,007,2,Thursday
85132,2020-05-10,2020,05,010,2,Sunday
85636,2020-05-19,2020,05,019,2,Tuesday
85637,2020-05-20,2020,05,020,2,Wednesday
85639,2020-04-06,2020,04,006,2,Monday
85878,2020-04-09,2020,04,009,2,Thursday
85880,2020-04-11,2020,04,011,2,Saturday
85884,2020-04-12,2020,04,012,2,Sunday
86525,2020-06-01,2020,06,001,2,Monday
86556,2020-06-03,2020,06,003,2,Wednesday
86561,2020-06-10,2020,06,010,2,Wednesday
86562,2020-06-12,2020,06,012,2,Friday
86565,2020-06-17,2020,06,017,2,Wednesday
86573,2020-06-02,2020,06,002,2,Tuesday
86579,2020-06-04,2020,06,004,2,Thursday
86588,2020-06-07,2020,06,007,2,Sunday
86592,2020-06-08,2020,06,008,2,Monday
86596,2020-06-11,2020,06,011,2,Thursday
86602,2020-06-13,2020,06,013,2,Saturday
86604,2020-06-14,2020,06,014,2,Sunday
86824,2020-05-27,2020,05,027,2,Wednesday
87707,2020-07-24,2020,07,024,3,Friday
87709,2020-07-22,2020,07,022,3,Wednesday
87710,2020-07-26,2020,07,026,3,Sunday
87711,2020-07-23,2020,07,023,3,Thursday
87713,2020-07-20,2020,07,020,3,Monday
87719,2020-07-25,2020,07,025,3,Saturday
87724,2020-07-17,2020,07,017,3,Friday
87725,2020-07-21,2020,07,021,3,Tuesday
87769,2020-09-06,2020,09,006,3,Sunday
87770,2020-07-27,2020,07,027,3,Monday
87850,2020-06-25,2020,06,025,2,Thursday
87854,2020-06-22,2020,06,022,2,Monday
87856,2020-06-24,2020,06,024,2,Wednesday
87858,2020-06-27,2020,06,027,2,Saturday
87862,2020-06-23,2020,06,023,2,Tuesday
87926,2020-07-12,2020,07,012,3,Sunday
87927,2020-07-07,2020,07,007,3,Tuesday
87928,2020-07-11,2020,07,011,3,Saturday
87929,2020-07-08,2020,07,008,3,Wednesday
87931,2020-07-10,2020,07,010,3,Friday
87933,2020-07-09,2020,07,009,3,Thursday
87936,2020-07-06,2020,07,006,3,Monday
87999,2020-07-28,2020,07,028,3,Tuesday
88016,2020-07-29,2020,07,029,3,Wednesday
88037,2020-07-30,2020,07,030,3,Thursday
88056,2020-07-31,2020,07,031,3,Friday
88277,2020-08-26,2020,08,026,3,Wednesday
88278,2020-08-27,2020,08,027,3,Thursday
88280,2020-08-30,2020,08,030,3,Sunday
88281,2020-07-13,2020,07,013,3,Monday
88510,2020-07-14,2020,07,014,3,Tuesday
88527,2020-07-15,2020,07,015,3,Wednesday
88535,2020-07-16,2020,07,016,3,Thursday
88552,2020-07-18,2020,07,018,3,Saturday
88827,2020-07-19,2020,07,019,3,Sunday
89077,2020-08-09,2020,08,009,3,Sunday
89078,2020-08-07,2020,08,007,3,Friday
89080,2020-08-13,2020,08,013,3,Thursday
89081,2020-08-14,2020,08,014,3,Friday
89084,2020-06-30,2020,06,030,2,Tuesday
89318,2020-07-01,2020,07,001,3,Wednesday
89351,2020-07-03,2020,07,003,3,Friday
89353,2020-07-04,2020,07,004,3,Saturday
89521,2020-07-05,2020,07,005,3,Sunday
89748,2020-06-16,2020,06,016,2,Tuesday
89754,2020-06-18,2020,06,018,2,Thursday
89756,2020-06-19,2020,06,019,2,Friday
89758,2020-06-20,2020,06,020,2,Saturday
90306,2020-08-08,2020,08,008,3,Saturday
90307,2020-08-11,2020,08,011,3,Tuesday
90308,2020-08-12,2020,08,012,3,Wednesday
90311,2020-08-15,2020,08,015,3,Saturday
90313,2020-08-21,2020,08,021,3,Friday
90315,2020-08-22,2020,08,022,3,Saturday
90317,2020-08-24,2020,08,024,3,Monday
90318,2020-08-02,2020,08,002,3,Sunday
90320,2020-08-10,2020,08,010,3,Monday
90435,2020-06-21,2020,06,021,2,Sunday
90548,2020-08-16,2020,08,016,3,Sunday
90551,2020-08-18,2020,08,018,3,Tuesday
90552,2020-08-19,2020,08,019,3,Wednesday
90556,2020-08-20,2020,08,020,3,Thursday
90564,2020-08-25,2020,08,025,3,Tuesday
90567,2020-08-28,2020,08,028,3,Friday
90568,2020-09-01,2020,09,001,3,Tuesday
90825,2020-08-03,2020,08,003,3,Monday
90826,2020-08-04,2020,08,004,3,Tuesday
90829,2020-08-05,2020,08,005,3,Wednesday
90831,2020-08-06,2020,08,006,3,Thursday
90834,2020-08-01,2020,08,001,3,Saturday
92307,2020-10-04,2020,10,004,4,Sunday
92308,2020-09-30,2020,09,030,3,Wednesday
92310,2020-10-03,2020,10,003,4,Saturday
92311,2020-10-01,2020,10,001,4,Thursday
92315,2020-09-28,2020,09,028,3,Monday
92321,2020-09-22,2020,09,022,3,Tuesday
92325,2020-09-29,2020,09,029,3,Tuesday
92331,2020-10-02,2020,10,002,4,Friday
92479,2020-08-29,2020,08,029,3,Saturday
92524,2020-09-16,2020,09,016,3,Wednesday
92526,2020-09-18,2020,09,018,3,Friday
92527,2020-09-19,2020,09,019,3,Saturday
92528,2020-09-15,2020,09,015,3,Tuesday
92531,2020-09-17,2020,09,017,3,Thursday
92532,2020-09-14,2020,09,014,3,Monday
92542,2020-09-20,2020,09,020,3,Sunday
92589,2020-09-05,2020,09,005,3,Saturday
92613,2020-09-27,2020,09,027,3,Sunday
92750,2020-10-05,2020,10,005,4,Monday
92754,2020-10-06,2020,10,006,4,Tuesday
92755,2020-10-07,2020,10,007,4,Wednesday
92756,2020-09-09,2020,09,009,3,Wednesday
92761,2020-09-21,2020,09,021,3,Monday
92763,2020-09-24,2020,09,024,3,Thursday
92766,2020-09-25,2020,09,025,3,Friday
92767,2020-09-26,2020,09,026,3,Saturday
92780,2020-09-12,2020,09,012,3,Saturday
92790,2020-10-14,2020,10,014,4,Wednesday
92791,2020-08-31,2020,08,031,3,Monday
92813,2020-09-02,2020,09,002,3,Wednesday
93050,2020-09-03,2020,09,003,3,Thursday
93062,2020-09-04,2020,09,004,3,Friday
93305,2020-09-07,2020,09,007,3,Monday
93307,2020-09-08,2020,09,008,3,Tuesday
93316,2020-09-11,2020,09,011,3,Friday
93317,2020-09-13,2020,09,013,3,Sunday
93552,2020-09-10,2020,09,010,3,Thursday
93608,2020-08-17,2020,08,017,3,Monday
93697,2020-10-30,2020,10,030,4,Friday
93698,2020-11-01,2020,11,001,4,Sunday
93701,2020-10-28,2020,10,028,4,Wednesday
