,date_id,year,month,day,quarter,day_of_week
93703,2020-10-29,2020,10,029,4,Thursday
93707,2020-11-03,2020,11,003,4,Tuesday
93713,2020-11-04,2020,11,004,4,Wednesday
93714,2020-11-05,2020,11,005,4,Thursday
93739,2020-09-23,2020,09,023,3,Wednesday
94126,2020-08-23,2020,08,023,3,Sunday
94527,2020-10-15,2020,10,015,4,Thursday
94528,2020-10-18,2020,10,018,4,Sunday
94529,2020-10-16,2020,10,016,4,Friday
94534,2020-10-19,2020,10,019,4,Monday
94535,2020-10-17,2020,10,017,4,Saturday
94540,2020-10-21,2020,10,021,4,Wednesday
95364,2020-10-08,2020,10,008,4,Thursday
95366,2020-10-10,2020,10,010,4,Saturday
95369,2020-10-09,2020,10,009,4,Friday
95456,2020-10-13,2020,10,013,4,Tuesday
95464,2020-10-20,2020,10,020,4,Tuesday
95466,2020-10-22,2020,10,022,4,Thursday
95467,2020-10-23,2020,10,023,4,Friday
95469,2020-10-24,2020,10,024,4,Saturday
95471,2020-10-25,2020,10,025,4,Sunday
95472,2020-10-26,2020,10,026,4,Monday
95474,2020-10-27,2020,10,027,4,Tuesday
95482,2020-10-31,2020,10,031,4,Saturday
95484,2020-11-02,2020,11,002,4,Monday
95589,2020-10-11,2020,10,011,4,Sunday
95595,2020-10-12,2020,10,012,4,Monday
95738,2020-11-06,2020,11,006,4,Friday
95739,2020-11-07,2020,11,007,4,Saturday
95741,2020-11-08,2020,11,008,4,Sunday
95746,2020-11-09,2020,11,009,4,Monday
95747,2020-11-10,2020,11,010,4,Tuesday
95748,2020-11-11,2020,11,011,4,Wednesday
95752,2020-11-12,2020,11,012,4,Thursday
95754,2020-11-15,2020,11,015,4,Sunday
95757,2020-11-16,2020,11,016,4,Monday
95758,2020-11-13,2020,11,013,4,Friday
95762,2020-11-14,2020,11,014,4,Saturday
96901,2020-12-09,2020,12,009,4,Wednesday
96902,2020-12-11,2020,12,011,4,Friday
96903,2020-12-04,2020,12,004,4,Friday
96904,2020-11-30,2020,11,030,4,Monday
96905,2020-12-05,2020,12,005,4,Saturday
96907,2020-12-10,2020,12,010,4,Thursday
96908,2020-12-03,2020,12,003,4,Thursday
96909,2020-12-08,2020,12,008,4,Tuesday
96910,2020-12-06,2020,12,006,4,Sunday
96912,2020-12-02,2020,12,002,4,Wednesday
96913,2020-12-01,2020,12,001,4,Tuesday
96918,2020-12-07,2020,12,007,4,Monday
96959,2020-12-12,2020,12,012,4,Saturday
97101,2020-11-21,2020,11,021,4,Saturday
97102,2020-11-22,2020,11,022,4,Sunday
97103,2020-11-20,2020,11,020,4,Friday
97104,2020-11-23,2020,11,023,4,Monday
97114,2020-11-24,2020,11,024,4,Tuesday
97117,2020-11-26,2020,11,026,4,Thursday
97118,2020-11-27,2020,11,027,4,Friday
97156,2020-11-25,2020,11,025,4,Wednesday
97157,2020-11-28,2020,11,028,4,Saturday
97173,2020-11-29,2020,11,029,4,Sunday
97455,2020-11-19,2020,11,019,4,Thursday
97775,2020-11-17,2020,11,017,4,Tuesday
98313,2020-12-13,2020,12,013,4,Sunday
98326,2020-12-14,2020,12,014,4,Monday
98327,2020-12-15,2020,12,015,4,Tuesday
98328,2020-12-16,2020,12,016,4,Wednesday
98330,2020-12-17,2020,12,017,4,Thursday
99142,2020-11-18,2020,11,018,4,Wednesday
101511,2021-02-19,2021,02,019,1,Friday
101512,2021-02-22,2021,02,022,1,Monday
101513,2021-02-21,2021,02,021,1,Sunday
101514,2021-02-26,2021,02,026,1,Friday
101515,2021-02-24,2021,02,024,1,Wednesday
101516,2021-02-04,2021,02,004,1,Thursday
101517,2021-02-23,2021,02,023,1,Tuesday
101519,2021-02-25,2021,02,025,1,Thursday
101534,2021-02-17,2021,02,017,1,Wednesday
101538,2021-02-20,2021,02,020,1,Saturday
101540,2021-01-13,2021,01,013,1,Wednesday
101546,2021-02-09,2021,02,009,1,Tuesday
101554,2021-02-16,2021,02,016,1,Tuesday
101555,2021-02-08,2021,02,008,1,Monday
101558,2021-01-29,2021,01,029,1,Friday
101568,2021-01-15,2021,01,015,1,Friday
101653,2020-12-23,2020,12,023,4,Wednesday
101654,2021-01-12,2021,01,012,1,Tuesday
101658,2021-01-08,2021,01,008,1,Friday
101659,2021-01-05,2021,01,005,1,Tuesday
101661,2021-01-09,2021,01,009,1,Saturday
101662,2021-01-10,2021,01,010,1,Sunday
101670,2021-01-11,2021,01,011,1,Monday
101674,2021-01-14,2021,01,014,1,Thursday
101683,2021-01-23,2021,01,023,1,Saturday
101684,2021-01-19,2021,01,019,1,Tuesday
101685,2021-01-26,2021,01,026,1,Tuesday
101686,2021-01-24,2021,01,024,1,Sunday
101689,2021-01-22,2021,01,022,1,Friday
101690,2021-01-25,2021,01,025,1,Monday
101693,2021-01-28,2021,01,028,1,Thursday
101695,2021-01-31,2021,01,031,1,Sunday
101698,2021-01-30,2021,01,030,1,Saturday
101699,2021-02-03,2021,02,003,1,Wednesday
101700,2021-02-07,2021,02,007,1,Sunday
101704,2021-01-02,2021,01,002,1,Saturday
101705,2021-01-04,2021,01,004,1,Monday
101706,2021-01-07,2021,01,007,1,Thursday
101728,2021-01-16,2021,01,016,1,Saturday
101730,2021-02-12,2021,02,012,1,Friday
101732,2021-02-02,2021,02,002,1,Tuesday
101735,2021-02-10,2021,02,010,1,Wednesday
101736,2021-02-11,2021,02,011,1,Thursday
101738,2021-02-06,2021,02,006,1,Saturday
101739,2021-02-13,2021,02,013,1,Saturday
101740,2021-02-01,2021,02,001,1,Monday
101758,2021-02-05,2021,02,005,1,Friday
101776,2021-01-17,2021,01,017,1,Sunday
101852,2021-03-11,2021,03,011,1,Thursday
101853,2020-12-26,2020,12,026,4,Saturday
101856,2021-01-21,2021,01,021,1,Thursday
101858,2021-01-27,2021,01,027,1,Wednesday
101870,2021-01-03,2021,01,003,1,Sunday
101952,2021-01-18,2021,01,018,1,Monday
101964,2021-01-20,2021,01,020,1,Wednesday
101965,2020-12-20,2020,12,020,4,Sunday
101968,2020-12-22,2020,12,022,4,Tuesday
101973,2020-12-24,2020,12,024,4,Thursday
101981,2020-12-29,2020,12,029,4,Tuesday
101982,2020-12-31,2020,12,031,4,Thursday
101999,2020-12-27,2020,12,027,4,Sunday
102000,2020-12-25,2020,12,025,4,Friday
102008,2020-12-28,2020,12,028,4,Monday
102016,2020-12-21,2020,12,021,4,Monday
102018,2020-12-30,2020,12,030,4,Wednesday
102103,2020-12-18,2020,12,018,4,Friday
102105,2020-12-19,2020,12,019,4,Saturday
102256,2021-01-01,2021,01,001,1,Friday
102319,2021-02-27,2021,02,027,1,Saturday
102336,2021-02-14,2021,02,014,1,Sunday
102344,2021-02-18,2021,02,018,1,Thursday
102349,2021-02-15,2021,02,015,1,Monday
102783,2021-01-06,2021,01,006,1,Wednesday
103789,2021-03-08,2021,03,008,1,Monday
106095,2021-03-28,2021,03,028,1,Sunday
106096,2021-03-31,2021,03,031,1,Wednesday
106097,2021-04-01,2021,04,001,2,Thursday
106098,2021-04-04,2021,04,004,2,Sunday
106099,2021-04-03,2021,04,003,2,Saturday
106100,2021-03-30,2021,03,030,1,Tuesday
106103,2021-03-18,2021,03,018,1,Thursday
106104,2021-04-07,2021,04,007,2,Wednesday
106107,2021-04-09,2021,04,009,2,Friday
106108,2021-03-14,2021,03,014,1,Sunday
106109,2021-04-08,2021,04,008,2,Thursday
106111,2021-03-03,2021,03,003,1,Wednesday
106114,2021-03-19,2021,03,019,1,Friday
106117,2021-04-02,2021,04,002,2,Friday
106118,2021-05-05,2021,05,005,2,Wednesday
106119,2021-05-07,2021,05,007,2,Friday
106120,2021-05-04,2021,05,004,2,Tuesday
106121,2021-05-06,2021,05,006,2,Thursday
106126,2021-05-03,2021,05,003,2,Monday
106130,2021-05-01,2021,05,001,2,Saturday
106132,2021-04-14,2021,04,014,2,Wednesday
106145,2021-05-02,2021,05,002,2,Sunday
106147,2021-05-08,2021,05,008,2,Saturday
106159,2021-04-30,2021,04,030,2,Friday
106162,2021-04-27,2021,04,027,2,Tuesday
106164,2021-04-11,2021,04,011,2,Sunday
106228,2021-03-20,2021,03,020,1,Saturday
106229,2021-03-16,2021,03,016,1,Tuesday
106230,2021-03-10,2021,03,010,1,Wednesday
106233,2021-03-21,2021,03,021,1,Sunday
106238,2021-03-17,2021,03,017,1,Wednesday
106239,2021-03-27,2021,03,027,1,Saturday
106261,2021-03-26,2021,03,026,1,Friday
106266,2021-03-12,2021,03,012,1,Friday
106268,2021-03-29,2021,03,029,1,Monday
106285,2021-03-22,2021,03,022,1,Monday
106308,2021-03-24,2021,03,024,1,Wednesday
106317,2021-04-12,2021,04,012,2,Monday
106318,2021-04-15,2021,04,015,2,Thursday
106320,2021-04-17,2021,04,017,2,Saturday
106321,2021-04-10,2021,04,010,2,Saturday
106324,2021-04-13,2021,04,013,2,Tuesday
106329,2021-03-15,2021,03,015,1,Monday
106335,2021-04-16,2021,04,016,2,Friday
106337,2021-04-06,2021,04,006,2,Tuesday
106391,2021-04-28,2021,04,028,2,Wednesday
106400,2021-04-26,2021,04,026,2,Monday
106417,2021-04-19,2021,04,019,2,Monday
106433,2021-04-24,2021,04,024,2,Saturday
106459,2021-03-09,2021,03,009,1,Tuesday
106476,2021-03-13,2021,03,013,1,Saturday
106528,2021-03-25,2021,03,025,1,Thursday
106545,2021-03-23,2021,03,023,1,Tuesday
106630,2021-03-04,2021,03,004,1,Thursday
106657,2021-03-02,2021,03,002,1,Tuesday
106659,2021-02-28,2021,02,028,1,Sunday
106730,2021-03-01,2021,03,001,1,Monday
106742,2021-03-05,2021,03,005,1,Friday
106872,2021-03-07,2021,03,007,1,Sunday
106877,2021-03-06,2021,03,006,1,Saturday
107245,2021-04-21,2021,04,021,2,Wednesday
107246,2021-04-18,2021,04,018,2,Sunday
107249,2021-04-23,2021,04,023,2,Friday
107255,2021-04-22,2021,04,022,2,Thursday
107434,2021-04-05,2021,04,005,2,Monday
107482,2021-04-20,2021,04,020,2,Tuesday
108862,2021-04-25,2021,04,025,2,Sunday
109262,2021-04-29,2021,04,029,2,Thursday
110159,2021-05-14,2021,05,014,2,Friday
110379,2021-05-13,2021,05,013,2,Thursday
110674,2021-06-10,2021,06,010,2,Thursday
110675,2021-06-09,2021,06,009,2,Wednesday
110676,2021-06-01,2021,06,001,2,Tuesday
110677,2021-06-11,2021,06,011,2,Friday
110678,2021-06-04,2021,06,004,2,Friday
110681,2021-06-05,2021,06,005,2,Saturday
110682,2021-06-12,2021,06,012,2,Saturday
110686,2021-05-25,2021,05,025,2,Tuesday
110688,2021-05-28,2021,05,028,2,Friday
110689,2021-05-29,2021,05,029,2,Saturday
110691,2021-06-08,2021,06,008,2,Tuesday
110692,2021-07-09,2021,07,009,3,Friday
110693,2021-07-10,2021,07,010,3,Saturday
110699,2021-07-07,2021,07,007,3,Wednesday
110700,2021-07-03,2021,07,003,3,Saturday
110705,2021-07-05,2021,07,005,3,Monday
110707,2021-07-08,2021,07,008,3,Thursday
110709,2021-07-06,2021,07,006,3,Tuesday
110714,2021-07-02,2021,07,002,3,Friday
110716,2021-07-04,2021,07,004,3,Sunday
110723,2021-06-25,2021,06,025,2,Friday
110733,2021-06-20,2021,06,020,2,Sunday
110745,2021-05-18,2021,05,018,2,Tuesday
110747,2021-05-19,2021,05,019,2,Wednesday
110748,2021-05-17,2021,05,017,2,Monday
110750,2021-05-20,2021,05,020,2,Thursday
110757,2021-05-16,2021,05,016,2,Sunday
110764,2021-05-21,2021,05,021,2,Friday
110800,2021-05-15,2021,05,015,2,Saturday
110876,2021-05-22,2021,05,022,2,Saturday
110881,2021-05-23,2021,05,023,2,Sunday
110887,2021-06-17,2021,06,017,2,Thursday
110888,2021-06-26,2021,06,026,2,Saturday
110889,2021-06-15,2021,06,015,2,Tuesday
110895,2021-06-16,2021,06,016,2,Wednesday
110896,2021-06-19,2021,06,019,2,Saturday
110899,2021-06-23,2021,06,023,2,Wednesday
110904,2021-06-21,2021,06,021,2,Monday
110910,2021-06-18,2021,06,018,2,Friday
110913,2021-06-14,2021,06,014,2,Monday
110921,2021-06-24,2021,06,024,2,Thursday
110924,2021-06-13,2021,06,013,2,Sunday
110932,2021-06-22,2021,06,022,2,Tuesday
110949,2021-06-06,2021,06,006,2,Sunday
110967,2021-06-27,2021,06,027,2,Sunday
111071,2021-05-11,2021,05,011,2,Tuesday
111099,2021-05-24,2021,05,024,2,Monday
111114,2021-05-26,2021,05,026,2,Wednesday
111122,2021-05-27,2021,05,027,2,Thursday
111143,2021-05-30,2021,05,030,2,Sunday
111144,2021-05-31,2021,05,031,2,Monday
111153,2021-05-09,2021,05,009,2,Sunday
111159,2021-05-10,2021,05,010,2,Monday
111411,2021-05-12,2021,05,012,2,Wednesday
111739,2021-06-03,2021,06,003,2,Thursday
111992,2021-06-07,2021,06,007,2,Monday
112556,2021-06-02,2021,06,002,2,Wednesday
112657,2021-07-11,2021,07,011,3,Sunday
113166,2021-06-29,2021,06,029,2,Tuesday
113167,2021-06-30,2021,06,030,2,Wednesday
113169,2021-07-01,2021,07,001,3,Thursday
113231,2021-06-28,2021,06,028,2,Monday
114393,2021-07-12,2021,07,012,3,Monday
114401,2021-07-13,2021,07,013,3,Tuesday
114678,2021-07-19,2021,07,019,3,Monday
115235,2021-08-10,2021,08,010,3,Tuesday
115236,2021-08-09,2021,08,009,3,Monday
115238,2021-08-08,2021,08,008,3,Sunday
115239,2021-08-06,2021,08,006,3,Friday
115242,2021-08-07,2021,08,007,3,Saturday
115250,2021-08-05,2021,08,005,3,Thursday
115252,2021-08-11,2021,08,011,3,Wednesday
115263,2021-08-02,2021,08,002,3,Monday
115266,2021-07-31,2021,07,031,3,Saturday
115269,2021-08-12,2021,08,012,3,Thursday
115273,2021-07-24,2021,07,024,3,Saturday
115288,2021-08-13,2021,08,013,3,Friday
115301,2021-08-14,2021,08,014,3,Saturday
115310,2021-07-21,2021,07,021,3,Wednesday
115311,2021-07-17,2021,07,017,3,Saturday
115312,2021-07-30,2021,07,030,3,Friday
115313,2021-07-18,2021,07,018,3,Sunday
115316,2021-07-20,2021,07,020,3,Tuesday
115319,2021-07-26,2021,07,026,3,Monday
115321,2021-07-27,2021,07,027,3,Tuesday
115327,2021-07-28,2021,07,028,3,Wednesday
115331,2021-07-14,2021,07,014,3,Wednesday
115333,2021-07-23,2021,07,023,3,Friday
115334,2021-07-16,2021,07,016,3,Friday
115336,2021-07-25,2021,07,025,3,Sunday
115340,2021-07-22,2021,07,022,3,Thursday
115359,2021-07-15,2021,07,015,3,Thursday
115385,2021-08-03,2021,08,003,3,Tuesday
115387,2021-08-01,2021,08,001,3,Sunday
115500,2021-07-29,2021,07,029,3,Thursday
115560,2021-08-04,2021,08,004,3,Wednesday
115576,2021-09-09,2021,09,009,3,Thursday
115577,2021-09-06,2021,09,006,3,Monday
115579,2021-08-26,2021,08,026,3,Thursday
115580,2021-09-05,2021,09,005,3,Sunday
115584,2021-09-07,2021,09,007,3,Tuesday
115587,2021-09-10,2021,09,010,3,Friday
115588,2021-09-11,2021,09,011,3,Saturday
116035,2021-08-22,2021,08,022,3,Sunday
116036,2021-08-23,2021,08,023,3,Monday
116040,2021-08-21,2021,08,021,3,Saturday
116042,2021-08-27,2021,08,027,3,Friday
116046,2021-08-25,2021,08,025,3,Wednesday
116056,2021-08-28,2021,08,028,3,Saturday
116057,2021-08-16,2021,08,016,3,Monday
116062,2021-08-24,2021,08,024,3,Tuesday
116081,2021-08-19,2021,08,019,3,Thursday
116085,2021-08-20,2021,08,020,3,Friday
116336,2021-08-15,2021,08,015,3,Sunday
116344,2021-08-17,2021,08,017,3,Tuesday
116366,2021-08-18,2021,08,018,3,Wednesday
117232,2021-09-02,2021,09,002,3,Thursday
117233,2021-09-08,2021,09,008,3,Wednesday
117237,2021-09-12,2021,09,012,3,Sunday
117243,2021-09-03,2021,09,003,3,Friday
117249,2021-09-04,2021,09,004,3,Saturday
117485,2021-08-29,2021,08,029,3,Sunday
117508,2021-09-13,2021,09,013,3,Monday
117558,2021-08-30,2021,08,030,3,Monday
117782,2021-08-31,2021,08,031,3,Tuesday
118375,2021-09-01,2021,09,001,3,Wednesday
119549,2021-09-16,2021,09,016,3,Thursday
119550,2021-09-18,2021,09,018,3,Saturday
119816,2021-11-10,2021,11,010,4,Wednesday
119817,2021-11-07,2021,11,007,4,Sunday
119818,2021-11-11,2021,11,011,4,Thursday
119821,2021-11-08,2021,11,008,4,Monday
119822,2021-11-12,2021,11,012,4,Friday
119824,2021-11-06,2021,11,006,4,Saturday
119826,2021-11-01,2021,11,001,4,Monday
119828,2021-11-03,2021,11,003,4,Wednesday
119831,2021-11-13,2021,11,013,4,Saturday
119832,2021-11-09,2021,11,009,4,Tuesday
119843,2021-10-25,2021,10,025,4,Monday
119849,2021-11-05,2021,11,005,4,Friday
119857,2021-10-28,2021,10,028,4,Thursday
119861,2021-10-30,2021,10,030,4,Saturday
119868,2021-11-02,2021,11,002,4,Tuesday
119879,2021-10-23,2021,10,023,4,Saturday
119913,2021-09-24,2021,09,024,3,Friday
119914,2021-09-19,2021,09,019,3,Sunday
119915,2021-09-25,2021,09,025,3,Saturday
119916,2021-09-15,2021,09,015,3,Wednesday
119917,2021-09-21,2021,09,021,3,Tuesday
119919,2021-09-22,2021,09,022,3,Wednesday
119922,2021-09-23,2021,09,023,3,Thursday
119925,2021-09-20,2021,09,020,3,Monday
119931,2021-09-17,2021,09,017,3,Friday
119960,2021-10-08,2021,10,008,4,Friday
119963,2021-09-29,2021,09,029,3,Wednesday
119964,2021-10-07,2021,10,007,4,Thursday
119965,2021-10-04,2021,10,004,4,Monday
119971,2021-10-03,2021,10,003,4,Sunday
119972,2021-10-06,2021,10,006,4,Wednesday
119973,2021-10-01,2021,10,001,4,Friday
119979,2021-10-09,2021,10,009,4,Saturday
119980,2021-10-05,2021,10,005,4,Tuesday
120013,2021-09-26,2021,09,026,3,Sunday
120016,2021-10-02,2021,10,002,4,Saturday
120023,2021-09-30,2021,09,030,3,Thursday
120035,2021-10-16,2021,10,016,4,Saturday
120036,2021-10-20,2021,10,020,4,Wednesday
120037,2021-10-18,2021,10,018,4,Monday
120039,2021-10-15,2021,10,015,4,Friday
120040,2021-10-19,2021,10,019,4,Tuesday
120041,2021-10-21,2021,10,021,4,Thursday
120043,2021-10-17,2021,10,017,4,Sunday
120046,2021-10-11,2021,10,011,4,Monday
120047,2021-10-22,2021,10,022,4,Friday
120048,2021-10-14,2021,10,014,4,Thursday
120063,2021-10-13,2021,10,013,4,Wednesday
120073,2021-09-27,2021,09,027,3,Monday
120081,2021-09-28,2021,09,028,3,Tuesday
120111,2021-10-29,2021,10,029,4,Friday
120121,2021-10-31,2021,10,031,4,Sunday
120162,2021-11-04,2021,11,004,4,Thursday
120224,2021-09-14,2021,09,014,3,Tuesday
120611,2021-10-26,2021,10,026,4,Tuesday
120622,2021-10-27,2021,10,027,4,Wednesday
120625,2021-10-24,2021,10,024,4,Sunday
121114,2021-10-10,2021,10,010,4,Sunday
121123,2021-10-12,2021,10,012,4,Tuesday
121817,2021-11-15,2021,11,015,4,Monday
121819,2021-11-14,2021,11,014,4,Sunday
123548,2021-11-17,2021,11,017,4,Wednesday
124389,2021-12-26,2021,12,026,4,Sunday
124390,2021-12-19,2021,12,019,4,Sunday
124391,2021-12-25,2021,12,025,4,Saturday
124392,2021-12-29,2021,12,029,4,Wednesday
124395,2021-12-23,2021,12,023,4,Thursday
124396,2021-12-06,2021,12,006,4,Monday
124397,2021-12-30,2021,12,030,4,Thursday
124400,2021-11-22,2021,11,022,4,Monday
124403,2021-11-23,2021,11,023,4,Tuesday
124404,2021-11-27,2021,11,027,4,Saturday
124405,2021-12-04,2021,12,004,4,Saturday
124406,2021-11-19,2021,11,019,4,Friday
124407,2021-12-17,2021,12,017,4,Friday
124408,2021-12-22,2021,12,022,4,Wednesday
124413,2021-12-11,2021,12,011,4,Saturday
124419,2021-12-08,2021,12,008,4,Wednesday
124426,2021-12-24,2021,12,024,4,Friday
124428,2021-12-27,2021,12,027,4,Monday
124429,2021-12-28,2021,12,028,4,Tuesday
124430,2021-11-30,2021,11,030,4,Tuesday
124432,2021-12-18,2021,12,018,4,Saturday
124437,2021-12-10,2021,12,010,4,Friday
124438,2021-12-21,2021,12,021,4,Tuesday
124442,2021-11-18,2021,11,018,4,Thursday
124444,2021-12-16,2021,12,016,4,Thursday
124453,2021-12-05,2021,12,005,4,Sunday
124456,2021-12-14,2021,12,014,4,Tuesday
124466,2021-11-24,2021,11,024,4,Wednesday
124468,2021-11-26,2021,11,026,4,Friday
124470,2021-11-25,2021,11,025,4,Thursday
124479,2021-11-21,2021,11,021,4,Sunday
124486,2021-11-16,2021,11,016,4,Tuesday
124494,2021-11-20,2021,11,020,4,Saturday
124541,2021-12-09,2021,12,009,4,Thursday
124542,2021-12-07,2021,12,007,4,Tuesday
124546,2021-11-29,2021,11,029,4,Monday
124579,2021-12-01,2021,12,001,4,Wednesday
124583,2021-12-03,2021,12,003,4,Friday
124609,2021-12-02,2021,12,002,4,Thursday
124615,2021-12-13,2021,12,013,4,Monday
124621,2021-12-15,2021,12,015,4,Wednesday
124634,2021-12-20,2021,12,020,4,Monday
124660,2021-11-28,2021,11,028,4,Sunday
125288,2021-12-31,2021,12,031,4,Friday
125672,2021-12-12,2021,12,012,4,Sunday
